DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 15:33:59.073,13,-6.092,MCU is reading properly,253,-12,G,71.83 Hz,1.04 Hz,0,362,562
Mon.May.02.2022 15:33:59.073,13,-6.09512,MCU is reading properly,253,-12,G,67.41 Hz,1.04 Hz,0,362,562
Mon.May.02.2022 15:33:59.088,13,-6.09512,MCU is reading properly,253,-12,G,68.22 Hz,1.04 Hz,0,362,563
Mon.May.02.2022 15:33:59.088,13,-6.09682,MCU is reading properly,253,-12,G,68.07 Hz,1.04 Hz,0,362,563
Mon.May.02.2022 15:33:59.088,13,-6.09713,MCU is reading properly,253,-12,G,68.10 Hz,1.04 Hz,0,362,563
Mon.May.02.2022 15:33:59.088,13,-6.09608,MCU is reading properly,253,-12,G,68.10 Hz,1.04 Hz,0,362,563
Mon.May.02.2022 15:33:59.235,13,-6.09367,MCU is reading properly,253,-12,G,68.10 Hz,1.04 Hz,0,362,564
Mon.May.02.2022 15:33:59.235,13,-6.08995,MCU is reading properly,253,-12,G,46.72 Hz,1.04 Hz,0,362,564
Mon.May.02.2022 15:33:59.235,13,-6.08493,MCU is reading properly,253,-12,G,48.66 Hz,1.04 Hz,0,362,564
Mon.May.02.2022 15:33:59.235,13,-6.07865,MCU is reading properly,253,-12,G,48.48 Hz,1.04 Hz,0,362,564
Mon.May.02.2022 15:33:59.251,13,-6.07114,MCU is reading properly,253,-12,G,68.96 Hz,1.04 Hz,0,362,565
Mon.May.02.2022 15:33:59.251,13,-6.06247,MCU is reading properly,253,-12,G,65.28 Hz,1.04 Hz,0,362,565
Mon.May.02.2022 15:33:59.251,13,-6.05261,MCU is reading properly,253,-12,G,65.91 Hz,1.04 Hz,0,362,565
Mon.May.02.2022 15:33:59.251,13,-6.05261,MCU is reading properly,253,-12,G,65.80 Hz,1.04 Hz,0,362,565
Mon.May.02.2022 15:33:59.273,13,-6.04162,MCU is reading properly,253,-12,G,65.82 Hz,1.04 Hz,0,362,566
Mon.May.02.2022 15:33:59.273,13,-6.02953,MCU is reading properly,253,-12,G,65.82 Hz,1.04 Hz,0,362,566
Mon.May.02.2022 15:33:59.389,13,-6.02953,MCU is reading properly,253,-12,G,65.82 Hz,1.04 Hz,0,409,567
Mon.May.02.2022 15:33:59.389,13,-6.0164,MCU is reading properly,253,-12,G,46.92 Hz,1.04 Hz,0,409,567
Mon.May.02.2022 15:33:59.389,13,-6.00226,MCU is reading properly,253,-12,G,48.64 Hz,1.04 Hz,0,409,567
Mon.May.02.2022 15:33:59.389,13,-5.98714,MCU is reading properly,253,-12,G,48.48 Hz,1.04 Hz,0,409,567
Mon.May.02.2022 15:33:59.405,13,-5.97109,MCU is reading properly,253,-12,G,48.50 Hz,1.04 Hz,0,409,568
Mon.May.02.2022 15:33:59.405,13,-5.95416,MCU is reading properly,253,-12,G,48.49 Hz,1.04 Hz,0,409,568
Mon.May.02.2022 15:33:59.405,13,-5.93638,MCU is reading properly,253,-12,G,67.66 Hz,1.04 Hz,0,409,568
Mon.May.02.2022 15:33:59.420,13,-5.91781,MCU is reading properly,253,-12,G,64.32 Hz,1.04 Hz,0,409,568
Mon.May.02.2022 15:33:59.420,13,-5.89842,MCU is reading properly,253,-12,G,64.88 Hz,1.04 Hz,0,409,569
Mon.May.02.2022 15:33:59.420,13,-5.89842,MCU is reading properly,253,-12,G,64.78 Hz,1.04 Hz,0,409,569
Mon.May.02.2022 15:33:59.420,13,-5.87838,MCU is reading properly,253,-12,G,64.80 Hz,1.04 Hz,0,409,569
Mon.May.02.2022 15:33:59.436,13,-5.85768,MCU is reading properly,253,-12,G,64.80 Hz,1.04 Hz,0,409,570
Mon.May.02.2022 15:33:59.538,13,-5.83637,MCU is reading properly,253,-12,G,64.80 Hz,1.04 Hz,0,362,571
Mon.May.02.2022 15:33:59.538,13,-5.81449,MCU is reading properly,253,-12,G,47.01 Hz,1.04 Hz,0,362,571
Mon.May.02.2022 15:33:59.538,13,-5.79204,MCU is reading properly,253,-12,G,48.63 Hz,1.04 Hz,0,362,571
Mon.May.02.2022 15:33:59.538,13,-5.76912,MCU is reading properly,253,-12,G,48.48 Hz,1.04 Hz,0,362,571
Mon.May.02.2022 15:33:59.538,13,-5.74578,MCU is reading properly,253,-12,G,71.94 Hz,1.04 Hz,0,362,571
Mon.May.02.2022 15:33:59.553,13,-5.72207,MCU is reading properly,253,-12,G,67.39 Hz,1.04 Hz,0,362,572
Mon.May.02.2022 15:33:59.553,13,-5.69811,MCU is reading properly,253,-12,G,68.23 Hz,1.04 Hz,0,362,572
Mon.May.02.2022 15:33:59.553,13,-5.67375,MCU is reading properly,253,-12,G,68.07 Hz,1.04 Hz,0,362,572
Mon.May.02.2022 15:33:59.574,13,-5.67375,MCU is reading properly,253,-12,G,68.10 Hz,1.04 Hz,0,362,573
Mon.May.02.2022 15:33:59.574,13,-5.64924,MCU is reading properly,253,-12,G,68.10 Hz,1.04 Hz,0,362,573
Mon.May.02.2022 15:33:59.690,13,-5.62456,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,359,574
Mon.May.02.2022 15:33:59.690,13,-5.62456,MCU is reading properly,253,-12,G,48.07 Hz,1.00 Hz,0,359,574
Mon.May.02.2022 15:33:59.690,13,-5.59977,MCU is reading properly,253,-12,G,49.99 Hz,1.00 Hz,0,359,574
Mon.May.02.2022 15:33:59.690,13,-5.57484,MCU is reading properly,253,-12,G,49.80 Hz,1.00 Hz,0,359,574
Mon.May.02.2022 15:33:59.705,13,-5.5499,MCU is reading properly,253,-12,G,71.67 Hz,1.00 Hz,0,359,575
Mon.May.02.2022 15:33:59.705,13,-5.52499,MCU is reading properly,253,-12,G,67.44 Hz,1.00 Hz,0,359,575
Mon.May.02.2022 15:33:59.705,13,-5.50024,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,359,575
Mon.May.02.2022 15:33:59.721,13,-5.47562,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,359,576
Mon.May.02.2022 15:33:59.721,13,-5.45118,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,359,576
Mon.May.02.2022 15:33:59.721,13,-5.42698,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,359,576
Mon.May.02.2022 15:33:59.852,13,-5.42698,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,577
Mon.May.02.2022 15:33:59.852,13,-5.40311,MCU is reading properly,253,-12,G,47.34 Hz,1.00 Hz,0,362,577
Mon.May.02.2022 15:33:59.852,13,-5.37943,MCU is reading properly,253,-12,G,49.27 Hz,1.00 Hz,0,362,577
Mon.May.02.2022 15:33:59.852,13,-5.35619,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,362,577
Mon.May.02.2022 15:33:59.869,13,-5.33336,MCU is reading properly,253,-12,G,49.11 Hz,1.00 Hz,0,362,578
Mon.May.02.2022 15:33:59.874,13,-5.31092,MCU is reading properly,253,-12,G,49.10 Hz,1.00 Hz,0,362,578
Mon.May.02.2022 15:33:59.874,13,-5.28911,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,362,578
Mon.May.02.2022 15:33:59.874,13,-5.26777,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,362,578
Mon.May.02.2022 15:33:59.874,13,-5.24695,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,362,578
Mon.May.02.2022 15:33:59.890,13,-5.22675,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,362,579
Mon.May.02.2022 15:34:00.005,13,-5.20716,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,580
Mon.May.02.2022 15:34:00.005,13,-5.20716,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,409,580
Mon.May.02.2022 15:34:00.005,13,-5.18827,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,409,580
Mon.May.02.2022 15:34:00.021,13,-5.17011,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,409,581
Mon.May.02.2022 15:34:00.021,13,-5.17011,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,409,581
Mon.May.02.2022 15:34:00.021,13,-5.15258,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,409,581
Mon.May.02.2022 15:34:00.037,13,-5.13558,MCU is reading properly,253,-12,G,69.14 Hz,1.00 Hz,0,409,582
Mon.May.02.2022 15:34:00.037,13,-5.11951,MCU is reading properly,253,-12,G,65.42 Hz,1.00 Hz,0,409,582
Mon.May.02.2022 15:34:00.037,13,-5.10434,MCU is reading properly,253,-12,G,66.06 Hz,1.00 Hz,0,409,582
Mon.May.02.2022 15:34:00.052,13,-5.09011,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,409,583
Mon.May.02.2022 15:34:00.052,13,-5.0768,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,409,583
Mon.May.02.2022 15:34:00.052,13,-5.06449,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,409,583
Mon.May.02.2022 15:34:00.169,13,-5.05322,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,362,584
Mon.May.02.2022 15:34:00.174,13,-5.05322,MCU is reading properly,253,-12,G,46.13 Hz,1.00 Hz,0,362,584
Mon.May.02.2022 15:34:00.174,13,-5.04299,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,362,584
Mon.May.02.2022 15:34:00.174,13,-5.03382,MCU is reading properly,253,-12,G,47.72 Hz,1.00 Hz,0,362,584
Mon.May.02.2022 15:34:00.174,13,-5.02552,MCU is reading properly,253,-12,G,68.92 Hz,1.00 Hz,0,362,584
Mon.May.02.2022 15:34:00.174,13,-5.01835,MCU is reading properly,253,-12,G,65.11 Hz,1.00 Hz,0,362,584
Mon.May.02.2022 15:34:00.190,13,-5.01236,MCU is reading properly,253,-12,G,65.77 Hz,1.00 Hz,0,362,585
Mon.May.02.2022 15:34:00.190,13,-5.00753,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,362,585
Mon.May.02.2022 15:34:00.190,13,-5.00389,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,585
Mon.May.02.2022 15:34:00.205,13,-5.00144,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,586
Mon.May.02.2022 15:34:00.321,13,-5.00018,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,587
Mon.May.02.2022 15:34:00.321,13,-5.00012,MCU is reading properly,253,-12,G,47.02 Hz,1.00 Hz,0,409,587
Mon.May.02.2022 15:34:00.321,13,-5.00012,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,409,587
Mon.May.02.2022 15:34:00.321,13,-5.00126,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,409,587
Mon.May.02.2022 15:34:00.337,13,-5.0036,MCU is reading properly,253,-12,G,68.95 Hz,1.00 Hz,0,409,588
Mon.May.02.2022 15:34:00.337,13,-5.0036,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,409,588
Mon.May.02.2022 15:34:00.337,13,-5.00713,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,409,588
Mon.May.02.2022 15:34:00.353,13,-5.01185,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,589
Mon.May.02.2022 15:34:00.353,13,-5.01775,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,589
Mon.May.02.2022 15:34:00.353,13,-5.02481,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,589
Mon.May.02.2022 15:34:00.368,13,-5.03303,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,590
Mon.May.02.2022 15:34:00.375,13,-5.04216,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,590
Mon.May.02.2022 15:34:00.491,13,-5.05233,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,591
Mon.May.02.2022 15:34:00.491,13,-5.06354,MCU is reading properly,253,-12,G,45.63 Hz,1.00 Hz,0,362,591
Mon.May.02.2022 15:34:00.491,13,-5.06354,MCU is reading properly,253,-12,G,47.38 Hz,1.00 Hz,0,362,591
Mon.May.02.2022 15:34:00.491,13,-5.07578,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,362,591
Mon.May.02.2022 15:34:00.506,13,-5.08904,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,362,592
Mon.May.02.2022 15:34:00.506,13,-5.10324,MCU is reading properly,253,-12,G,64.55 Hz,1.00 Hz,0,362,592
Mon.May.02.2022 15:34:00.506,13,-5.11839,MCU is reading properly,253,-12,G,65.18 Hz,1.00 Hz,0,362,592
Mon.May.02.2022 15:34:00.522,13,-5.13444,MCU is reading properly,253,-12,G,65.07 Hz,1.00 Hz,0,362,593
Mon.May.02.2022 15:34:00.522,13,-5.15143,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,362,593
Mon.May.02.2022 15:34:00.522,13,-5.16896,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,362,593
Mon.May.02.2022 15:34:00.653,13,-5.18712,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,409,594
Mon.May.02.2022 15:34:00.653,13,-5.20602,MCU is reading properly,253,-12,G,45.86 Hz,1.00 Hz,0,409,594
Mon.May.02.2022 15:34:00.653,13,-5.22557,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,409,594
Mon.May.02.2022 15:34:00.653,13,-5.22557,MCU is reading properly,253,-12,G,47.39 Hz,1.00 Hz,0,409,594
Mon.May.02.2022 15:34:00.669,13,-5.24561,MCU is reading properly,253,-12,G,66.42 Hz,1.00 Hz,0,409,595
Mon.May.02.2022 15:34:00.676,13,-5.26633,MCU is reading properly,253,-12,G,63.22 Hz,1.00 Hz,0,409,595
Mon.May.02.2022 15:34:00.676,13,-5.26633,MCU is reading properly,253,-12,G,63.74 Hz,1.00 Hz,0,409,595
Mon.May.02.2022 15:34:00.676,13,-5.28763,MCU is reading properly,253,-12,G,63.65 Hz,1.00 Hz,0,409,595
Mon.May.02.2022 15:34:00.676,13,-5.30947,MCU is reading properly,253,-12,G,63.67 Hz,1.00 Hz,0,409,595
Mon.May.02.2022 15:34:00.691,13,-5.33182,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,409,596
Mon.May.02.2022 15:34:00.691,13,-5.35455,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,409,596
Mon.May.02.2022 15:34:00.691,13,-5.3777,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,409,596
Mon.May.02.2022 15:34:00.807,13,-5.40128,MCU is reading properly,253,-12,G,63.66 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 15:34:00.807,13,-5.42505,MCU is reading properly,253,-12,G,45.81 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 15:34:00.807,13,-5.44917,MCU is reading properly,253,-12,G,47.36 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 15:34:00.807,13,-5.44917,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 15:34:00.823,13,-5.47351,MCU is reading properly,253,-12,G,69.20 Hz,1.00 Hz,0,401,598
Mon.May.02.2022 15:34:00.823,13,-5.49805,MCU is reading properly,253,-12,G,65.24 Hz,1.00 Hz,0,401,598
Mon.May.02.2022 15:34:00.823,13,-5.52279,MCU is reading properly,253,-12,G,65.92 Hz,1.00 Hz,0,401,598
Mon.May.02.2022 15:34:00.823,13,-5.54762,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,598
Mon.May.02.2022 15:34:00.838,13,-5.57249,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,599
Mon.May.02.2022 15:34:00.838,13,-5.59713,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,599
Mon.May.02.2022 15:34:00.838,13,-5.62186,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,599
Mon.May.02.2022 15:34:00.970,13,-5.64655,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,600
Mon.May.02.2022 15:34:00.976,13,-5.67108,MCU is reading properly,253,-12,G,46.14 Hz,1.00 Hz,0,370,600
Mon.May.02.2022 15:34:00.976,13,-5.6954,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,370,600
Mon.May.02.2022 15:34:00.976,13,-5.6954,MCU is reading properly,253,-12,G,68.89 Hz,1.00 Hz,0,370,600
Mon.May.02.2022 15:34:00.976,13,-5.71932,MCU is reading properly,253,-12,G,65.12 Hz,1.00 Hz,0,370,600
Mon.May.02.2022 15:34:00.976,13,-5.74307,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,370,600
Mon.May.02.2022 15:34:00.992,13,-5.74307,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,370,601
Mon.May.02.2022 15:34:00.992,13,-5.76639,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,601
Mon.May.02.2022 15:34:00.992,13,-5.78936,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,601
Mon.May.02.2022 15:34:01.008,13,-5.81201,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,602
Mon.May.02.2022 15:34:01.008,13,-5.834,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,602
Mon.May.02.2022 15:34:01.126,13,-5.85544,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,603
Mon.May.02.2022 15:34:01.126,13,-5.87626,MCU is reading properly,253,-12,G,46.67 Hz,1.00 Hz,0,401,603
Mon.May.02.2022 15:34:01.126,13,-5.89643,MCU is reading properly,253,-12,G,48.38 Hz,1.00 Hz,0,401,603
Mon.May.02.2022 15:34:01.126,13,-5.91595,MCU is reading properly,253,-12,G,48.22 Hz,1.00 Hz,0,401,603
Mon.May.02.2022 15:34:01.141,13,-5.91595,MCU is reading properly,253,-12,G,68.45 Hz,1.00 Hz,0,401,604
Mon.May.02.2022 15:34:01.141,13,-5.93465,MCU is reading properly,253,-12,G,64.86 Hz,1.00 Hz,0,401,604
Mon.May.02.2022 15:34:01.141,13,-5.95256,MCU is reading properly,253,-12,G,65.47 Hz,1.00 Hz,0,401,604
Mon.May.02.2022 15:34:01.141,13,-5.96967,MCU is reading properly,253,-12,G,65.36 Hz,1.00 Hz,0,401,604
Mon.May.02.2022 15:34:01.157,13,-5.98584,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,401,605
Mon.May.02.2022 15:34:01.157,13,-6.00108,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,401,605
Mon.May.02.2022 15:34:01.157,13,-6.01535,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,401,605
Mon.May.02.2022 15:34:01.270,13,-6.0286,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,370,606
Mon.May.02.2022 15:34:01.277,13,-6.04079,MCU is reading properly,253,-12,G,47.49 Hz,1.00 Hz,0,370,606
Mon.May.02.2022 15:34:01.277,13,-6.05189,MCU is reading properly,253,-12,G,49.16 Hz,1.00 Hz,0,370,606
Mon.May.02.2022 15:34:01.277,13,-6.06183,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,370,606
Mon.May.02.2022 15:34:01.277,13,-6.06183,MCU is reading properly,253,-12,G,71.83 Hz,1.00 Hz,0,370,606
Mon.May.02.2022 15:34:01.277,13,-6.07061,MCU is reading properly,253,-12,G,67.41 Hz,1.00 Hz,0,370,606
Mon.May.02.2022 15:34:01.293,13,-6.07822,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,370,607
Mon.May.02.2022 15:34:01.293,13,-6.07822,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,607
Mon.May.02.2022 15:34:01.293,13,-6.08457,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,607
Mon.May.02.2022 15:34:01.293,13,-6.08968,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,607
Mon.May.02.2022 15:34:01.308,13,-6.09348,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,608
Mon.May.02.2022 15:34:01.424,13,-6.09596,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 15:34:01.424,13,-6.0971,MCU is reading properly,253,-12,G,48.07 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 15:34:01.424,13,-6.09687,MCU is reading properly,253,-12,G,49.99 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 15:34:01.424,13,-6.09525,MCU is reading properly,253,-12,G,49.80 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 15:34:01.441,13,-6.09222,MCU is reading properly,253,-12,G,72.08 Hz,1.00 Hz,0,362,610
Mon.May.02.2022 15:34:01.441,13,-6.09222,MCU is reading properly,253,-12,G,67.73 Hz,1.00 Hz,0,362,610
Mon.May.02.2022 15:34:01.441,13,-6.08774,MCU is reading properly,253,-12,G,68.54 Hz,1.00 Hz,0,362,610
Mon.May.02.2022 15:34:01.441,13,-6.08181,MCU is reading properly,253,-12,G,68.39 Hz,1.00 Hz,0,362,610
Mon.May.02.2022 15:34:01.456,13,-6.07443,MCU is reading properly,253,-12,G,68.42 Hz,1.00 Hz,0,362,611
Mon.May.02.2022 15:34:01.456,13,-6.06556,MCU is reading properly,253,-12,G,68.41 Hz,1.00 Hz,0,362,611
Mon.May.02.2022 15:34:01.593,13,-6.05497,MCU is reading properly,253,-12,G,68.41 Hz,1.00 Hz,0,370,612
Mon.May.02.2022 15:34:01.593,13,-6.04281,MCU is reading properly,253,-12,G,46.87 Hz,1.00 Hz,0,370,612
Mon.May.02.2022 15:34:01.593,13,-6.02904,MCU is reading properly,253,-12,G,48.84 Hz,1.00 Hz,0,370,612
Mon.May.02.2022 15:34:01.593,13,-6.01369,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,370,612
Mon.May.02.2022 15:34:01.610,13,-5.99679,MCU is reading properly,253,-12,G,48.67 Hz,1.00 Hz,0,370,613
Mon.May.02.2022 15:34:01.610,13,-5.97825,MCU is reading properly,253,-12,G,67.62 Hz,1.00 Hz,0,370,613
Mon.May.02.2022 15:34:01.610,13,-5.97825,MCU is reading properly,253,-12,G,64.33 Hz,1.00 Hz,0,370,613
Mon.May.02.2022 15:34:01.610,13,-5.95811,MCU is reading properly,253,-12,G,64.88 Hz,1.00 Hz,0,370,613
Mon.May.02.2022 15:34:01.626,13,-5.93645,MCU is reading properly,253,-12,G,64.78 Hz,1.00 Hz,0,370,614
Mon.May.02.2022 15:34:01.626,13,-5.93645,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,614
Mon.May.02.2022 15:34:01.626,13,-5.91313,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,614
Mon.May.02.2022 15:34:01.740,13,-5.88824,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,401,615
Mon.May.02.2022 15:34:01.740,13,-5.86178,MCU is reading properly,253,-12,G,47.10 Hz,1.00 Hz,0,401,615
Mon.May.02.2022 15:34:01.740,13,-5.83375,MCU is reading properly,253,-12,G,48.72 Hz,1.00 Hz,0,401,615
Mon.May.02.2022 15:34:01.740,13,-5.80487,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,401,615
Mon.May.02.2022 15:34:01.756,13,-5.77453,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,401,616
Mon.May.02.2022 15:34:01.756,13,-5.74274,MCU is reading properly,253,-12,G,69.14 Hz,1.00 Hz,0,401,616
Mon.May.02.2022 15:34:01.756,13,-5.70972,MCU is reading properly,253,-12,G,65.42 Hz,1.00 Hz,0,401,616
Mon.May.02.2022 15:34:01.772,13,-5.70972,MCU is reading properly,253,-12,G,66.06 Hz,1.00 Hz,0,401,617
Mon.May.02.2022 15:34:01.778,13,-5.67593,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,401,617
Mon.May.02.2022 15:34:01.778,13,-5.64071,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,401,617
Mon.May.02.2022 15:34:01.778,13,-5.60419,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,401,617
Mon.May.02.2022 15:34:01.894,13,-5.56638,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,362,618
Mon.May.02.2022 15:34:01.894,13,-5.52732,MCU is reading properly,253,-12,G,47.08 Hz,1.00 Hz,0,362,618
Mon.May.02.2022 15:34:01.894,13,-5.48702,MCU is reading properly,253,-12,G,48.82 Hz,1.00 Hz,0,362,618
Mon.May.02.2022 15:34:01.894,13,-5.44553,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,362,618
Mon.May.02.2022 15:34:01.909,13,-5.40313,MCU is reading properly,253,-12,G,72.32 Hz,1.00 Hz,0,362,619
Mon.May.02.2022 15:34:01.909,13,-5.35934,MCU is reading properly,253,-12,G,67.69 Hz,1.00 Hz,0,362,619
Mon.May.02.2022 15:34:01.909,13,-5.31432,MCU is reading properly,253,-12,G,68.55 Hz,1.00 Hz,0,362,619
Mon.May.02.2022 15:34:01.925,13,-5.31432,MCU is reading properly,253,-12,G,68.39 Hz,1.00 Hz,0,362,620
Mon.May.02.2022 15:34:01.925,13,-5.26836,MCU is reading properly,253,-12,G,68.42 Hz,1.00 Hz,0,362,620
Mon.May.02.2022 15:34:01.925,13,-5.22137,MCU is reading properly,253,-12,G,68.41 Hz,1.00 Hz,0,362,620
Mon.May.02.2022 15:34:02.056,13,-5.22137,MCU is reading properly,253,-12,G,68.41 Hz,1.00 Hz,0,370,621
Mon.May.02.2022 15:34:02.056,13,-5.1734,MCU is reading properly,253,-12,G,47.40 Hz,1.00 Hz,0,370,621
Mon.May.02.2022 15:34:02.056,13,-5.12447,MCU is reading properly,253,-12,G,49.37 Hz,1.00 Hz,0,370,621
Mon.May.02.2022 15:34:02.056,13,-5.07463,MCU is reading properly,253,-12,G,49.17 Hz,1.00 Hz,0,370,621
Mon.May.02.2022 15:34:02.072,13,-5.02393,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,370,622
Mon.May.02.2022 15:34:02.079,13,-4.9724,MCU is reading properly,253,-12,G,68.83 Hz,1.00 Hz,0,370,622
Mon.May.02.2022 15:34:02.079,13,-4.92009,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,370,622
Mon.May.02.2022 15:34:02.079,13,-4.86705,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,622
Mon.May.02.2022 15:34:02.079,13,-4.81332,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,622
Mon.May.02.2022 15:34:02.094,13,-4.81332,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,623
Mon.May.02.2022 15:34:02.094,13,-4.75895,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,623
Mon.May.02.2022 15:34:02.210,13,-4.70399,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,624
Mon.May.02.2022 15:34:02.210,13,-4.64848,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,401,624
