DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 14:53:33.811,13,3.30814,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,409,2192
Mon.May.02.2022 14:53:33.827,13,3.33965,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,409,2193
Mon.May.02.2022 14:53:33.827,13,3.37057,MCU is reading properly,253,-12,G,67.82 Hz,1.00 Hz,0,409,2193
Mon.May.02.2022 14:53:33.827,13,3.40087,MCU is reading properly,253,-12,G,64.46 Hz,1.00 Hz,0,409,2193
Mon.May.02.2022 14:53:33.843,13,3.43051,MCU is reading properly,253,-12,G,65.02 Hz,1.00 Hz,0,409,2194
Mon.May.02.2022 14:53:33.843,13,3.45944,MCU is reading properly,253,-12,G,64.93 Hz,1.00 Hz,0,409,2194
Mon.May.02.2022 14:53:33.858,13,3.48764,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,409,2195
Mon.May.02.2022 14:53:33.941,13,3.51505,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,362,2196
Mon.May.02.2022 14:53:33.941,13,3.51505,MCU is reading properly,253,-12,G,47.17 Hz,1.00 Hz,0,362,2196
Mon.May.02.2022 14:53:33.941,13,3.54164,MCU is reading properly,253,-12,G,48.81 Hz,1.00 Hz,0,362,2196
Mon.May.02.2022 14:53:33.957,13,3.56738,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,362,2197
Mon.May.02.2022 14:53:33.957,13,3.59223,MCU is reading properly,253,-12,G,48.67 Hz,1.00 Hz,0,362,2197
Mon.May.02.2022 14:53:33.957,13,3.61616,MCU is reading properly,253,-12,G,72.32 Hz,1.00 Hz,0,362,2197
Mon.May.02.2022 14:53:33.979,13,3.63913,MCU is reading properly,253,-12,G,67.69 Hz,1.00 Hz,0,362,2198
Mon.May.02.2022 14:53:33.979,13,3.661,MCU is reading properly,253,-12,G,68.55 Hz,1.00 Hz,0,362,2198
Mon.May.02.2022 14:53:33.979,13,3.68191,MCU is reading properly,253,-12,G,68.39 Hz,1.00 Hz,0,362,2198
Mon.May.02.2022 14:53:33.979,13,3.70179,MCU is reading properly,253,-12,G,68.42 Hz,1.00 Hz,0,362,2198
Mon.May.02.2022 14:53:34.110,13,3.72056,MCU is reading properly,253,-12,G,68.41 Hz,1.00 Hz,0,370,2199
Mon.May.02.2022 14:53:34.110,13,3.73829,MCU is reading properly,253,-12,G,46.87 Hz,1.00 Hz,0,370,2199
Mon.May.02.2022 14:53:34.110,13,3.73829,MCU is reading properly,253,-12,G,48.84 Hz,1.00 Hz,0,370,2199
Mon.May.02.2022 14:53:34.126,13,3.75485,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,370,2200
Mon.May.02.2022 14:53:34.126,13,3.75485,MCU is reading properly,253,-12,G,69.12 Hz,1.00 Hz,0,370,2200
Mon.May.02.2022 14:53:34.142,13,3.77029,MCU is reading properly,253,-12,G,65.42 Hz,1.00 Hz,0,370,2201
Mon.May.02.2022 14:53:34.142,13,3.78458,MCU is reading properly,253,-12,G,66.06 Hz,1.00 Hz,0,370,2201
Mon.May.02.2022 14:53:34.142,13,3.79773,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,370,2201
Mon.May.02.2022 14:53:34.157,13,3.80969,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,370,2202
Mon.May.02.2022 14:53:34.157,13,3.82035,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,370,2202
Mon.May.02.2022 14:53:34.179,13,3.82986,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,370,2203
Mon.May.02.2022 14:53:34.257,13,3.83816,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,401,2204
Mon.May.02.2022 14:53:34.257,13,3.84535,MCU is reading properly,253,-12,G,47.62 Hz,1.00 Hz,0,401,2204
Mon.May.02.2022 14:53:34.257,13,3.85122,MCU is reading properly,253,-12,G,49.34 Hz,1.00 Hz,0,401,2204
Mon.May.02.2022 14:53:34.280,13,3.85122,MCU is reading properly,253,-12,G,49.18 Hz,1.00 Hz,0,401,2205
Mon.May.02.2022 14:53:34.280,13,3.85578,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,401,2205
Mon.May.02.2022 14:53:34.280,13,3.85901,MCU is reading properly,253,-12,G,68.83 Hz,1.00 Hz,0,401,2205
Mon.May.02.2022 14:53:34.280,13,3.86091,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,401,2205
Mon.May.02.2022 14:53:34.295,13,3.86148,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,2206
Mon.May.02.2022 14:53:34.295,13,3.86072,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,2206
Mon.May.02.2022 14:53:34.295,13,3.85864,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,2206
Mon.May.02.2022 14:53:34.311,13,3.85522,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,2207
Mon.May.02.2022 14:53:34.411,13,3.8505,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,2208
Mon.May.02.2022 14:53:34.411,13,3.84447,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,370,2208
Mon.May.02.2022 14:53:34.411,13,3.84447,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,370,2208
Mon.May.02.2022 14:53:34.427,13,3.83715,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,2209
Mon.May.02.2022 14:53:34.427,13,3.82854,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,370,2209
Mon.May.02.2022 14:53:34.442,13,3.82854,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,370,2210
Mon.May.02.2022 14:53:34.442,13,3.81866,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,2210
Mon.May.02.2022 14:53:34.458,13,3.80751,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,2211
Mon.May.02.2022 14:53:34.458,13,3.79517,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,2211
Mon.May.02.2022 14:53:34.458,13,3.78186,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,2211
Mon.May.02.2022 14:53:34.480,13,3.7674,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,2212
Mon.May.02.2022 14:53:34.574,13,3.75181,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,2213
Mon.May.02.2022 14:53:34.580,13,3.7351,MCU is reading properly,253,-12,G,47.25 Hz,1.00 Hz,0,362,2213
Mon.May.02.2022 14:53:34.580,13,3.71732,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,362,2213
Mon.May.02.2022 14:53:34.580,13,3.71732,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,362,2213
Mon.May.02.2022 14:53:34.580,13,3.69853,MCU is reading properly,253,-12,G,68.68 Hz,1.00 Hz,0,362,2213
Mon.May.02.2022 14:53:34.580,13,3.67865,MCU is reading properly,253,-12,G,65.15 Hz,1.00 Hz,0,362,2213
Mon.May.02.2022 14:53:34.596,13,3.65777,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,362,2214
Mon.May.02.2022 14:53:34.596,13,3.63592,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,362,2214
Mon.May.02.2022 14:53:34.612,13,3.61313,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,2215
Mon.May.02.2022 14:53:34.612,13,3.58943,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,2215
Mon.May.02.2022 14:53:34.727,13,3.56485,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,2216
Mon.May.02.2022 14:53:34.727,13,3.53944,MCU is reading properly,253,-12,G,46.84 Hz,1.00 Hz,0,409,2216
Mon.May.02.2022 14:53:34.727,13,3.51299,MCU is reading properly,253,-12,G,48.56 Hz,1.00 Hz,0,409,2216
Mon.May.02.2022 14:53:34.743,13,3.48594,MCU is reading properly,253,-12,G,48.40 Hz,1.00 Hz,0,409,2217
Mon.May.02.2022 14:53:34.743,13,3.48594,MCU is reading properly,253,-12,G,48.41 Hz,1.00 Hz,0,409,2217
Mon.May.02.2022 14:53:34.743,13,3.45823,MCU is reading properly,253,-12,G,68.79 Hz,1.00 Hz,0,409,2217
Mon.May.02.2022 14:53:34.759,13,3.42985,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,409,2218
Mon.May.02.2022 14:53:34.759,13,3.42985,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,409,2218
Mon.May.02.2022 14:53:34.781,13,3.40083,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,409,2219
Mon.May.02.2022 14:53:34.781,13,3.37104,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,2219
Mon.May.02.2022 14:53:34.781,13,3.34078,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,2219
Mon.May.02.2022 14:53:34.781,13,3.3101,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,2219
Mon.May.02.2022 14:53:34.897,13,3.27887,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,2220
Mon.May.02.2022 14:53:34.897,13,3.24731,MCU is reading properly,253,-12,G,45.48 Hz,1.00 Hz,0,362,2220
Mon.May.02.2022 14:53:34.897,13,3.21539,MCU is reading properly,253,-12,G,47.21 Hz,1.00 Hz,0,362,2220
Mon.May.02.2022 14:53:34.912,13,3.18315,MCU is reading properly,253,-12,G,47.06 Hz,1.00 Hz,0,362,2221
Mon.May.02.2022 14:53:34.912,13,3.18315,MCU is reading properly,253,-12,G,67.74 Hz,1.00 Hz,0,362,2221
Mon.May.02.2022 14:53:34.928,13,3.15064,MCU is reading properly,253,-12,G,64.14 Hz,1.00 Hz,0,362,2222
Mon.May.02.2022 14:53:34.928,13,3.1179,MCU is reading properly,253,-12,G,64.74 Hz,1.00 Hz,0,362,2222
Mon.May.02.2022 14:53:34.944,13,3.085,MCU is reading properly,253,-12,G,64.64 Hz,1.00 Hz,0,362,2223
Mon.May.02.2022 14:53:34.944,13,3.05197,MCU is reading properly,253,-12,G,64.66 Hz,1.00 Hz,0,362,2223
Mon.May.02.2022 14:53:34.959,13,3.01897,MCU is reading properly,253,-12,G,64.65 Hz,1.00 Hz,0,362,2224
Mon.May.02.2022 14:53:35.060,13,2.98585,MCU is reading properly,253,-12,G,64.65 Hz,1.00 Hz,0,409,2225
Mon.May.02.2022 14:53:35.060,13,2.95266,MCU is reading properly,253,-12,G,45.65 Hz,1.00 Hz,0,409,2225
Mon.May.02.2022 14:53:35.060,13,2.91966,MCU is reading properly,253,-12,G,47.29 Hz,1.00 Hz,0,409,2225
Mon.May.02.2022 14:53:35.075,13,2.88678,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,409,2226
Mon.May.02.2022 14:53:35.082,13,2.85408,MCU is reading properly,253,-12,G,66.28 Hz,1.00 Hz,0,409,2226
Mon.May.02.2022 14:53:35.082,13,2.85408,MCU is reading properly,253,-12,G,63.08 Hz,1.00 Hz,0,409,2226
Mon.May.02.2022 14:53:35.082,13,2.82162,MCU is reading properly,253,-12,G,63.60 Hz,1.00 Hz,0,409,2226
Mon.May.02.2022 14:53:35.082,13,2.78935,MCU is reading properly,253,-12,G,63.51 Hz,1.00 Hz,0,409,2226
Mon.May.02.2022 14:53:35.099,13,2.78935,MCU is reading properly,253,-12,G,63.53 Hz,1.00 Hz,0,409,2227
Mon.May.02.2022 14:53:35.099,13,2.75742,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,409,2227
Mon.May.02.2022 14:53:35.114,13,2.72588,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,409,2228
Mon.May.02.2022 14:53:35.114,13,2.69478,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,409,2228
Mon.May.02.2022 14:53:35.213,13,2.66417,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,2229
Mon.May.02.2022 14:53:35.213,13,2.63436,MCU is reading properly,253,-12,G,45.83 Hz,1.00 Hz,0,401,2229
Mon.May.02.2022 14:53:35.213,13,2.60436,MCU is reading properly,253,-12,G,47.36 Hz,1.00 Hz,0,401,2229
Mon.May.02.2022 14:53:35.229,13,2.57493,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,401,2230
Mon.May.02.2022 14:53:35.229,13,2.54621,MCU is reading properly,253,-12,G,69.40 Hz,1.00 Hz,0,401,2230
Mon.May.02.2022 14:53:35.229,13,2.54621,MCU is reading properly,253,-12,G,65.37 Hz,1.00 Hz,0,401,2230
Mon.May.02.2022 14:53:35.244,13,2.51827,MCU is reading properly,253,-12,G,66.07 Hz,1.00 Hz,0,401,2231
Mon.May.02.2022 14:53:35.244,13,2.49114,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,401,2231
Mon.May.02.2022 14:53:35.260,13,2.46488,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,401,2232
Mon.May.02.2022 14:53:35.260,13,2.43961,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,401,2232
Mon.May.02.2022 14:53:35.282,13,2.41522,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,401,2233
Mon.May.02.2022 14:53:35.382,13,2.39185,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,370,2234
Mon.May.02.2022 14:53:35.382,13,2.36952,MCU is reading properly,253,-12,G,46.13 Hz,1.00 Hz,0,370,2234
Mon.May.02.2022 14:53:35.382,13,2.34829,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,370,2234
Mon.May.02.2022 14:53:35.382,13,2.3282,MCU is reading properly,253,-12,G,68.89 Hz,1.00 Hz,0,370,2234
Mon.May.02.2022 14:53:35.382,13,2.30929,MCU is reading properly,253,-12,G,65.12 Hz,1.00 Hz,0,370,2234
Mon.May.02.2022 14:53:35.397,13,2.30929,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,370,2235
Mon.May.02.2022 14:53:35.397,13,2.29149,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,370,2235
Mon.May.02.2022 14:53:35.413,13,2.27483,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,2236
Mon.May.02.2022 14:53:35.413,13,2.27483,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,2236
Mon.May.02.2022 14:53:35.413,13,2.2595,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,2236
Mon.May.02.2022 14:53:35.429,13,2.24553,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,2237
Mon.May.02.2022 14:53:35.545,13,2.23297,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,2238
Mon.May.02.2022 14:53:35.545,13,2.22184,MCU is reading properly,253,-12,G,45.65 Hz,1.00 Hz,0,401,2238
Mon.May.02.2022 14:53:35.545,13,2.21218,MCU is reading properly,253,-12,G,47.38 Hz,1.00 Hz,0,401,2238
Mon.May.02.2022 14:53:35.560,13,2.20404,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,401,2239
Mon.May.02.2022 14:53:35.560,13,2.19739,MCU is reading properly,253,-12,G,66.27 Hz,1.00 Hz,0,401,2239
Mon.May.02.2022 14:53:35.582,13,2.19228,MCU is reading properly,253,-12,G,63.08 Hz,1.00 Hz,0,401,2240
Mon.May.02.2022 14:53:35.582,13,2.19228,MCU is reading properly,253,-12,G,63.60 Hz,1.00 Hz,0,401,2240
Mon.May.02.2022 14:53:35.582,13,2.18876,MCU is reading properly,253,-12,G,63.51 Hz,1.00 Hz,0,401,2240
Mon.May.02.2022 14:53:35.582,13,2.18682,MCU is reading properly,253,-12,G,63.53 Hz,1.00 Hz,0,401,2240
Mon.May.02.2022 14:53:35.598,13,2.18649,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,2241
Mon.May.02.2022 14:53:35.598,13,2.18781,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,2241
Mon.May.02.2022 14:53:35.698,13,2.19087,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,409,2242
Mon.May.02.2022 14:53:35.698,13,2.19564,MCU is reading properly,253,-12,G,45.74 Hz,1.00 Hz,0,409,2242
Mon.May.02.2022 14:53:35.698,13,2.20215,MCU is reading properly,253,-12,G,47.28 Hz,1.00 Hz,0,409,2242
Mon.May.02.2022 14:53:35.698,13,2.21043,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,409,2242
Mon.May.02.2022 14:53:35.714,13,2.22047,MCU is reading properly,253,-12,G,68.09 Hz,1.00 Hz,0,409,2243
Mon.May.02.2022 14:53:35.714,13,2.23228,MCU is reading properly,253,-12,G,64.41 Hz,1.00 Hz,0,409,2243
Mon.May.02.2022 14:53:35.729,13,2.23228,MCU is reading properly,253,-12,G,65.03 Hz,1.00 Hz,0,409,2244
Mon.May.02.2022 14:53:35.729,13,2.24586,MCU is reading properly,253,-12,G,64.93 Hz,1.00 Hz,0,409,2244
Mon.May.02.2022 14:53:35.729,13,2.26107,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,409,2244
Mon.May.02.2022 14:53:35.745,13,2.26107,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,409,2245
Mon.May.02.2022 14:53:35.758,13,2.27772,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,409,2246
Mon.May.02.2022 14:53:35.758,13,2.29598,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,409,2246
Mon.May.02.2022 14:53:35.861,13,2.31596,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,362,2247
Mon.May.02.2022 14:53:35.861,13,2.33759,MCU is reading properly,253,-12,G,45.79 Hz,1.00 Hz,0,362,2247
Mon.May.02.2022 14:53:35.861,13,2.3608,MCU is reading properly,253,-12,G,47.45 Hz,1.00 Hz,0,362,2247
Mon.May.02.2022 14:53:35.883,13,2.38563,MCU is reading properly,253,-12,G,69.16 Hz,1.00 Hz,0,362,2248
Mon.May.02.2022 14:53:35.883,13,2.41208,MCU is reading properly,253,-12,G,65.24 Hz,1.00 Hz,0,362,2248
Mon.May.02.2022 14:53:35.883,13,2.43952,MCU is reading properly,253,-12,G,65.92 Hz,1.00 Hz,0,362,2248
Mon.May.02.2022 14:53:35.883,13,2.43952,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,362,2248
Mon.May.02.2022 14:53:35.883,13,2.46848,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,2248
Mon.May.02.2022 14:53:35.898,13,2.49901,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,2249
Mon.May.02.2022 14:53:35.898,13,2.53102,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,2249
Mon.May.02.2022 14:53:36.014,13,2.56448,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,2250
Mon.May.02.2022 14:53:36.014,13,2.59915,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,409,2250
Mon.May.02.2022 14:53:36.014,13,2.63532,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,409,2250
Mon.May.02.2022 14:53:36.030,13,2.67285,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,409,2250
Mon.May.02.2022 14:53:36.030,13,2.7117,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,409,2251
Mon.May.02.2022 14:53:36.030,13,2.75186,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,409,2251
Mon.May.02.2022 14:53:36.046,13,2.79327,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,409,2252
Mon.May.02.2022 14:53:36.046,13,2.79327,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,2252
Mon.May.02.2022 14:53:36.046,13,2.83592,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,2252
Mon.May.02.2022 14:53:36.061,13,2.87989,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,2253
Mon.May.02.2022 14:53:36.061,13,2.87989,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,2253
Mon.May.02.2022 14:53:36.077,13,2.92434,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,2254
Mon.May.02.2022 14:53:36.162,13,2.96974,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,2255
Mon.May.02.2022 14:53:36.162,13,3.01633,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,362,2255
Mon.May.02.2022 14:53:36.162,13,3.06392,MCU is reading properly,253,-12,G,49.25 Hz,1.00 Hz,0,362,2255
Mon.May.02.2022 14:53:36.184,13,3.11247,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,362,2256
Mon.May.02.2022 14:53:36.184,13,3.1618,MCU is reading properly,253,-12,G,71.82 Hz,1.00 Hz,0,362,2256
Mon.May.02.2022 14:53:36.184,13,3.2117,MCU is reading properly,253,-12,G,67.41 Hz,1.00 Hz,0,362,2256
Mon.May.02.2022 14:53:36.184,13,3.26272,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,362,2256
Mon.May.02.2022 14:53:36.184,13,3.26272,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,2256
Mon.May.02.2022 14:53:36.199,13,3.31484,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,2257
Mon.May.02.2022 14:53:36.212,13,3.36801,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,2258
Mon.May.02.2022 14:53:36.315,13,3.4219,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,2259
Mon.May.02.2022 14:53:36.315,13,3.47627,MCU is reading properly,253,-12,G,48.16 Hz,1.00 Hz,0,362,2259
Mon.May.02.2022 14:53:36.315,13,3.53141,MCU is reading properly,253,-12,G,50.08 Hz,1.00 Hz,0,362,2259
Mon.May.02.2022 14:53:36.331,13,3.58709,MCU is reading properly,253,-12,G,49.89 Hz,1.00 Hz,0,362,2260
Mon.May.02.2022 14:53:36.331,13,3.64327,MCU is reading properly,253,-12,G,71.86 Hz,1.00 Hz,0,362,2260
Mon.May.02.2022 14:53:36.331,13,3.6999,MCU is reading properly,253,-12,G,67.59 Hz,1.00 Hz,0,362,2260
Mon.May.02.2022 14:53:36.346,13,3.75692,MCU is reading properly,253,-12,G,68.38 Hz,1.00 Hz,0,362,2261
Mon.May.02.2022 14:53:36.346,13,3.81428,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,362,2261
Mon.May.02.2022 14:53:36.362,13,3.81428,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,362,2262
Mon.May.02.2022 14:53:36.362,13,3.87192,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,362,2262
Mon.May.02.2022 14:53:36.484,13,3.92961,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,359,2263
Mon.May.02.2022 14:53:36.484,13,3.92961,MCU is reading properly,253,-12,G,47.23 Hz,1.00 Hz,0,359,2263
Mon.May.02.2022 14:53:36.484,13,3.98748,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,359,2263
Mon.May.02.2022 14:53:36.484,13,4.0453,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,359,2263
Mon.May.02.2022 14:53:36.484,13,4.10335,MCU is reading properly,253,-12,G,49.02 Hz,1.00 Hz,0,359,2263
Mon.May.02.2022 14:53:36.499,13,4.16142,MCU is reading properly,253,-12,G,49.02 Hz,1.00 Hz,0,359,2264
Mon.May.02.2022 14:53:36.499,13,4.21944,MCU is reading properly,253,-12,G,68.67 Hz,1.00 Hz,0,359,2264
Mon.May.02.2022 14:53:36.516,13,4.27737,MCU is reading properly,253,-12,G,65.16 Hz,1.00 Hz,0,359,2265
Mon.May.02.2022 14:53:36.516,13,4.33515,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,359,2265
Mon.May.02.2022 14:53:36.516,13,4.39289,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,359,2265
Mon.May.02.2022 14:53:36.631,13,4.39289,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,2266
Mon.May.02.2022 14:53:36.631,13,4.4502,MCU is reading properly,253,-12,G,47.11 Hz,1.00 Hz,0,401,2266
Mon.May.02.2022 14:53:36.631,13,4.50738,MCU is reading properly,253,-12,G,48.82 Hz,1.00 Hz,0,401,2266
Mon.May.02.2022 14:53:36.646,13,4.56418,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,401,2267
Mon.May.02.2022 14:53:36.646,13,4.62057,MCU is reading properly,253,-12,G,48.67 Hz,1.00 Hz,0,401,2267
Mon.May.02.2022 14:53:36.662,13,4.67649,MCU is reading properly,253,-12,G,48.67 Hz,1.00 Hz,0,401,2268
Mon.May.02.2022 14:53:36.662,13,4.73173,MCU is reading properly,253,-12,G,69.12 Hz,1.00 Hz,0,401,2268
Mon.May.02.2022 14:53:36.684,13,4.78656,MCU is reading properly,253,-12,G,65.42 Hz,1.00 Hz,0,401,2269
Mon.May.02.2022 14:53:36.684,13,4.84061,MCU is reading properly,253,-12,G,66.06 Hz,1.00 Hz,0,401,2269
Mon.May.02.2022 14:53:36.684,13,4.894,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,401,2269
Mon.May.02.2022 14:53:36.684,13,4.94668,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,401,2269
Mon.May.02.2022 14:53:36.800,13,4.94668,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,370,2270
Mon.May.02.2022 14:53:36.800,13,4.99859,MCU is reading properly,253,-12,G,45.70 Hz,1.00 Hz,0,370,2270
Mon.May.02.2022 14:53:36.800,13,5.04971,MCU is reading properly,253,-12,G,47.46 Hz,1.00 Hz,0,370,2270
Mon.May.02.2022 14:53:36.800,13,5.04971,MCU is reading properly,253,-12,G,47.30 Hz,1.00 Hz,0,370,2270
Mon.May.02.2022 14:53:36.815,13,5.09999,MCU is reading properly,253,-12,G,47.32 Hz,1.00 Hz,0,370,2271
Mon.May.02.2022 14:53:36.815,13,5.14937,MCU is reading properly,253,-12,G,68.43 Hz,1.00 Hz,0,370,2271
Mon.May.02.2022 14:53:36.831,13,5.19782,MCU is reading properly,253,-12,G,64.69 Hz,1.00 Hz,0,370,2272
Mon.May.02.2022 14:53:36.831,13,5.2453,MCU is reading properly,253,-12,G,65.32 Hz,1.00 Hz,0,370,2272
Mon.May.02.2022 14:53:36.846,13,5.29177,MCU is reading properly,253,-12,G,65.21 Hz,1.00 Hz,0,370,2273
Mon.May.02.2022 14:53:36.859,13,5.33733,MCU is reading properly,253,-12,G,65.23 Hz,1.00 Hz,0,370,2274
Mon.May.02.2022 14:53:36.859,13,5.38166,MCU is reading properly,253,-12,G,65.23 Hz,1.00 Hz,0,370,2274
