DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 14:31:46.990,13,3.55046,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,593
Mon.May.02.2022 14:31:46.990,13,3.52435,MCU is reading properly,253,-12,G,45.48 Hz,1.00 Hz,0,370,593
Mon.May.02.2022 14:31:46.990,13,3.52435,MCU is reading properly,253,-12,G,47.21 Hz,1.00 Hz,0,370,593
Mon.May.02.2022 14:31:46.990,13,3.49753,MCU is reading properly,253,-12,G,47.06 Hz,1.00 Hz,0,370,593
Mon.May.02.2022 14:31:47.006,13,3.49753,MCU is reading properly,253,-12,G,67.74 Hz,1.00 Hz,0,370,594
Mon.May.02.2022 14:31:47.006,13,3.47013,MCU is reading properly,253,-12,G,64.14 Hz,1.00 Hz,0,370,594
Mon.May.02.2022 14:31:47.006,13,3.44204,MCU is reading properly,253,-12,G,64.74 Hz,1.00 Hz,0,370,594
Mon.May.02.2022 14:31:47.021,13,3.41328,MCU is reading properly,253,-12,G,64.64 Hz,1.00 Hz,0,370,595
Mon.May.02.2022 14:31:47.021,13,3.38383,MCU is reading properly,253,-12,G,64.66 Hz,1.00 Hz,0,370,595
Mon.May.02.2022 14:31:47.021,13,3.3538,MCU is reading properly,253,-12,G,64.65 Hz,1.00 Hz,0,370,595
Mon.May.02.2022 14:31:47.021,13,3.32333,MCU is reading properly,253,-12,G,64.65 Hz,1.00 Hz,0,370,595
Mon.May.02.2022 14:31:47.153,13,3.29229,MCU is reading properly,253,-12,G,64.65 Hz,1.00 Hz,0,401,596
Mon.May.02.2022 14:31:47.153,13,3.26091,MCU is reading properly,253,-12,G,45.65 Hz,1.00 Hz,0,401,596
Mon.May.02.2022 14:31:47.153,13,3.22914,MCU is reading properly,253,-12,G,47.29 Hz,1.00 Hz,0,401,596
Mon.May.02.2022 14:31:47.153,13,3.19703,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,401,596
Mon.May.02.2022 14:31:47.168,13,3.19703,MCU is reading properly,253,-12,G,66.28 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 14:31:47.175,13,3.16463,MCU is reading properly,253,-12,G,63.08 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 14:31:47.175,13,3.13198,MCU is reading properly,253,-12,G,63.60 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 14:31:47.175,13,3.09915,MCU is reading properly,253,-12,G,63.51 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 14:31:47.175,13,3.06617,MCU is reading properly,253,-12,G,63.53 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 14:31:47.175,13,3.03309,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,597
Mon.May.02.2022 14:31:47.190,13,2.99997,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,598
Mon.May.02.2022 14:31:47.306,13,2.96687,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,409,599
Mon.May.02.2022 14:31:47.306,13,2.93382,MCU is reading properly,253,-12,G,45.74 Hz,1.00 Hz,0,409,599
Mon.May.02.2022 14:31:47.306,13,2.90088,MCU is reading properly,253,-12,G,47.28 Hz,1.00 Hz,0,409,599
Mon.May.02.2022 14:31:47.306,13,2.90088,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,409,599
Mon.May.02.2022 14:31:47.322,13,2.8682,MCU is reading properly,253,-12,G,69.22 Hz,1.00 Hz,0,409,600
Mon.May.02.2022 14:31:47.322,13,2.8682,MCU is reading properly,253,-12,G,65.23 Hz,1.00 Hz,0,409,600
Mon.May.02.2022 14:31:47.322,13,2.83592,MCU is reading properly,253,-12,G,65.92 Hz,1.00 Hz,0,409,600
Mon.May.02.2022 14:31:47.322,13,2.80362,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,409,600
Mon.May.02.2022 14:31:47.338,13,2.77162,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,601
Mon.May.02.2022 14:31:47.338,13,2.7399,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,601
Mon.May.02.2022 14:31:47.338,13,2.7086,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,601
Mon.May.02.2022 14:31:47.353,13,2.67776,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,602
Mon.May.02.2022 14:31:47.469,13,2.64744,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,603
Mon.May.02.2022 14:31:47.476,13,2.61752,MCU is reading properly,253,-12,G,46.14 Hz,1.00 Hz,0,362,603
Mon.May.02.2022 14:31:47.476,13,2.58779,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,362,603
Mon.May.02.2022 14:31:47.476,13,2.55875,MCU is reading properly,253,-12,G,68.89 Hz,1.00 Hz,0,362,603
Mon.May.02.2022 14:31:47.476,13,2.55875,MCU is reading properly,253,-12,G,65.12 Hz,1.00 Hz,0,362,603
Mon.May.02.2022 14:31:47.476,13,2.53046,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,362,603
Mon.May.02.2022 14:31:47.491,13,2.50297,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,362,604
Mon.May.02.2022 14:31:47.491,13,2.47632,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,604
Mon.May.02.2022 14:31:47.491,13,2.45057,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,604
Mon.May.02.2022 14:31:47.491,13,2.42576,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,604
Mon.May.02.2022 14:31:47.624,13,2.40193,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,605
Mon.May.02.2022 14:31:47.624,13,2.37915,MCU is reading properly,253,-12,G,46.76 Hz,1.00 Hz,0,409,605
Mon.May.02.2022 14:31:47.624,13,2.35743,MCU is reading properly,253,-12,G,48.47 Hz,1.00 Hz,0,409,605
Mon.May.02.2022 14:31:47.624,13,2.33684,MCU is reading properly,253,-12,G,48.31 Hz,1.00 Hz,0,409,605
Mon.May.02.2022 14:31:47.640,13,2.33684,MCU is reading properly,253,-12,G,68.62 Hz,1.00 Hz,0,409,606
Mon.May.02.2022 14:31:47.640,13,2.31741,MCU is reading properly,253,-12,G,65.00 Hz,1.00 Hz,0,409,606
Mon.May.02.2022 14:31:47.640,13,2.31741,MCU is reading properly,253,-12,G,65.61 Hz,1.00 Hz,0,409,606
Mon.May.02.2022 14:31:47.640,13,2.29917,MCU is reading properly,253,-12,G,65.51 Hz,1.00 Hz,0,409,606
Mon.May.02.2022 14:31:47.655,13,2.28194,MCU is reading properly,253,-12,G,65.53 Hz,1.00 Hz,0,409,607
Mon.May.02.2022 14:31:47.655,13,2.26602,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,409,607
Mon.May.02.2022 14:31:47.655,13,2.25146,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,409,607
Mon.May.02.2022 14:31:47.671,13,2.23828,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,409,608
Mon.May.02.2022 14:31:47.769,13,2.22652,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 14:31:47.776,13,2.21622,MCU is reading properly,253,-12,G,47.57 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 14:31:47.776,13,2.20742,MCU is reading properly,253,-12,G,49.25 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 14:31:47.776,13,2.20012,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 14:31:47.776,13,2.19433,MCU is reading properly,253,-12,G,72.02 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 14:31:47.776,13,2.19433,MCU is reading properly,253,-12,G,67.56 Hz,1.00 Hz,0,362,609
Mon.May.02.2022 14:31:47.792,13,2.19012,MCU is reading properly,253,-12,G,68.38 Hz,1.00 Hz,0,362,610
Mon.May.02.2022 14:31:47.792,13,2.18747,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,362,610
Mon.May.02.2022 14:31:47.792,13,2.18643,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,362,610
Mon.May.02.2022 14:31:47.792,13,2.18701,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,362,610
Mon.May.02.2022 14:31:47.938,13,2.1893,MCU is reading properly,253,-12,G,68.25 Hz,1.00 Hz,0,370,611
Mon.May.02.2022 14:31:47.938,13,2.1933,MCU is reading properly,253,-12,G,46.79 Hz,1.00 Hz,0,370,611
Mon.May.02.2022 14:31:47.938,13,2.19906,MCU is reading properly,253,-12,G,48.75 Hz,1.00 Hz,0,370,611
Mon.May.02.2022 14:31:47.938,13,2.20656,MCU is reading properly,253,-12,G,48.56 Hz,1.00 Hz,0,370,611
Mon.May.02.2022 14:31:47.954,13,2.21583,MCU is reading properly,253,-12,G,69.33 Hz,1.00 Hz,0,370,612
Mon.May.02.2022 14:31:47.954,13,2.21583,MCU is reading properly,253,-12,G,65.56 Hz,1.00 Hz,0,370,612
Mon.May.02.2022 14:31:47.954,13,2.22683,MCU is reading properly,253,-12,G,66.21 Hz,1.00 Hz,0,370,612
Mon.May.02.2022 14:31:47.954,13,2.22683,MCU is reading properly,253,-12,G,66.10 Hz,1.00 Hz,0,370,612
Mon.May.02.2022 14:31:47.970,13,2.23958,MCU is reading properly,253,-12,G,66.12 Hz,1.00 Hz,0,370,613
Mon.May.02.2022 14:31:47.976,13,2.2541,MCU is reading properly,253,-12,G,66.11 Hz,1.00 Hz,0,370,613
Mon.May.02.2022 14:31:47.976,13,2.27013,MCU is reading properly,253,-12,G,66.11 Hz,1.00 Hz,0,370,613
Mon.May.02.2022 14:31:48.092,13,2.28771,MCU is reading properly,253,-12,G,66.11 Hz,1.00 Hz,0,401,614
Mon.May.02.2022 14:31:48.092,13,2.30695,MCU is reading properly,253,-12,G,47.07 Hz,1.00 Hz,0,401,614
Mon.May.02.2022 14:31:48.092,13,2.32786,MCU is reading properly,253,-12,G,48.82 Hz,1.00 Hz,0,401,614
Mon.May.02.2022 14:31:48.092,13,2.35041,MCU is reading properly,253,-12,G,48.65 Hz,1.00 Hz,0,401,614
Mon.May.02.2022 14:31:48.108,13,2.37461,MCU is reading properly,253,-12,G,48.67 Hz,1.00 Hz,0,401,615
Mon.May.02.2022 14:31:48.108,13,2.40043,MCU is reading properly,253,-12,G,67.62 Hz,1.00 Hz,0,401,615
Mon.May.02.2022 14:31:48.108,13,2.42745,MCU is reading properly,253,-12,G,64.33 Hz,1.00 Hz,0,401,615
Mon.May.02.2022 14:31:48.108,13,2.42745,MCU is reading properly,253,-12,G,64.88 Hz,1.00 Hz,0,401,615
Mon.May.02.2022 14:31:48.123,13,2.45575,MCU is reading properly,253,-12,G,64.78 Hz,1.00 Hz,0,401,616
Mon.May.02.2022 14:31:48.123,13,2.48555,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,401,616
Mon.May.02.2022 14:31:48.123,13,2.51692,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,401,616
Mon.May.02.2022 14:31:48.239,13,2.54965,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,370,617
Mon.May.02.2022 14:31:48.239,13,2.58371,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,370,617
Mon.May.02.2022 14:31:48.239,13,2.61916,MCU is reading properly,253,-12,G,48.63 Hz,1.00 Hz,0,370,617
Mon.May.02.2022 14:31:48.239,13,2.65609,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,617
Mon.May.02.2022 14:31:48.255,13,2.69424,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,370,618
Mon.May.02.2022 14:31:48.255,13,2.73383,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,370,618
Mon.May.02.2022 14:31:48.255,13,2.73383,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,618
Mon.May.02.2022 14:31:48.255,13,2.77468,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,618
Mon.May.02.2022 14:31:48.270,13,2.77468,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,619
Mon.May.02.2022 14:31:48.277,13,2.81679,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,619
Mon.May.02.2022 14:31:48.277,13,2.8601,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,619
Mon.May.02.2022 14:31:48.393,13,2.90431,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,620
Mon.May.02.2022 14:31:48.393,13,2.94896,MCU is reading properly,253,-12,G,48.07 Hz,1.00 Hz,0,362,620
Mon.May.02.2022 14:31:48.393,13,2.99508,MCU is reading properly,253,-12,G,49.99 Hz,1.00 Hz,0,362,620
Mon.May.02.2022 14:31:48.393,13,3.04236,MCU is reading properly,253,-12,G,49.80 Hz,1.00 Hz,0,362,620
Mon.May.02.2022 14:31:48.408,13,3.09049,MCU is reading properly,253,-12,G,71.67 Hz,1.00 Hz,0,362,621
Mon.May.02.2022 14:31:48.408,13,3.13941,MCU is reading properly,253,-12,G,67.44 Hz,1.00 Hz,0,362,621
Mon.May.02.2022 14:31:48.408,13,3.18922,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,362,621
Mon.May.02.2022 14:31:48.408,13,3.23988,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,362,621
Mon.May.02.2022 14:31:48.424,13,3.23988,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,622
Mon.May.02.2022 14:31:48.424,13,3.29149,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,622
Mon.May.02.2022 14:31:48.555,13,3.34434,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,623
Mon.May.02.2022 14:31:48.555,13,3.39792,MCU is reading properly,253,-12,G,47.25 Hz,1.00 Hz,0,370,623
Mon.May.02.2022 14:31:48.555,13,3.45201,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,370,623
Mon.May.02.2022 14:31:48.571,13,3.50672,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,370,624
Mon.May.02.2022 14:31:48.578,13,3.56217,MCU is reading properly,253,-12,G,49.02 Hz,1.00 Hz,0,370,624
Mon.May.02.2022 14:31:48.578,13,3.61813,MCU is reading properly,253,-12,G,68.67 Hz,1.00 Hz,0,370,624
Mon.May.02.2022 14:31:48.578,13,3.67457,MCU is reading properly,253,-12,G,65.16 Hz,1.00 Hz,0,370,624
Mon.May.02.2022 14:31:48.578,13,3.73142,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,370,624
Mon.May.02.2022 14:31:48.593,13,3.73142,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,370,625
Mon.May.02.2022 14:31:48.593,13,3.78846,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,625
Mon.May.02.2022 14:31:48.593,13,3.78846,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,625
Mon.May.02.2022 14:31:48.710,13,3.8458,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,390,626
Mon.May.02.2022 14:31:48.710,13,3.90358,MCU is reading properly,253,-12,G,46.76 Hz,1.00 Hz,0,390,626
Mon.May.02.2022 14:31:48.710,13,3.96138,MCU is reading properly,253,-12,G,48.47 Hz,1.00 Hz,0,390,626
Mon.May.02.2022 14:31:48.710,13,4.01915,MCU is reading properly,253,-12,G,48.31 Hz,1.00 Hz,0,390,626
Mon.May.02.2022 14:31:48.726,13,4.07718,MCU is reading properly,253,-12,G,48.32 Hz,1.00 Hz,0,390,627
Mon.May.02.2022 14:31:48.726,13,4.13525,MCU is reading properly,253,-12,G,68.62 Hz,1.00 Hz,0,390,627
Mon.May.02.2022 14:31:48.726,13,4.1933,MCU is reading properly,253,-12,G,65.00 Hz,1.00 Hz,0,390,627
Mon.May.02.2022 14:31:48.742,13,4.25128,MCU is reading properly,253,-12,G,65.61 Hz,1.00 Hz,0,390,628
Mon.May.02.2022 14:31:48.742,13,4.3093,MCU is reading properly,253,-12,G,65.51 Hz,1.00 Hz,0,390,628
Mon.May.02.2022 14:31:48.742,13,4.36714,MCU is reading properly,253,-12,G,65.53 Hz,1.00 Hz,0,390,628
Mon.May.02.2022 14:31:48.872,13,4.36714,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,370,629
Mon.May.02.2022 14:31:48.878,13,4.42458,MCU is reading properly,253,-12,G,46.16 Hz,1.00 Hz,0,370,629
Mon.May.02.2022 14:31:48.878,13,4.4819,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,370,629
Mon.May.02.2022 14:31:48.878,13,4.53887,MCU is reading properly,253,-12,G,47.72 Hz,1.00 Hz,0,370,629
Mon.May.02.2022 14:31:48.878,13,4.59529,MCU is reading properly,253,-12,G,47.73 Hz,1.00 Hz,0,370,629
Mon.May.02.2022 14:31:48.878,13,4.65143,MCU is reading properly,253,-12,G,69.11 Hz,1.00 Hz,0,370,629
Mon.May.02.2022 14:31:48.894,13,4.7069,MCU is reading properly,253,-12,G,65.25 Hz,1.00 Hz,0,370,630
Mon.May.02.2022 14:31:48.894,13,4.76199,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,630
Mon.May.02.2022 14:31:48.894,13,4.81633,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,630
Mon.May.02.2022 14:31:48.894,13,4.87002,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,630
Mon.May.02.2022 14:31:48.909,13,4.87002,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,631
Mon.May.02.2022 14:31:49.025,13,4.92302,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,632
Mon.May.02.2022 14:31:49.025,13,4.92302,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,401,632
Mon.May.02.2022 14:31:49.025,13,4.97529,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,401,632
Mon.May.02.2022 14:31:49.025,13,5.02677,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,401,632
Mon.May.02.2022 14:31:49.041,13,5.07743,MCU is reading properly,253,-12,G,48.58 Hz,1.00 Hz,0,401,633
Mon.May.02.2022 14:31:49.041,13,5.12722,MCU is reading properly,253,-12,G,69.33 Hz,1.00 Hz,0,401,633
Mon.May.02.2022 14:31:49.041,13,5.1761,MCU is reading properly,253,-12,G,65.56 Hz,1.00 Hz,0,401,633
Mon.May.02.2022 14:31:49.056,13,5.22402,MCU is reading properly,253,-12,G,66.21 Hz,1.00 Hz,0,401,634
Mon.May.02.2022 14:31:49.056,13,5.27095,MCU is reading properly,253,-12,G,66.10 Hz,1.00 Hz,0,401,634
Mon.May.02.2022 14:31:49.056,13,5.31698,MCU is reading properly,253,-12,G,66.12 Hz,1.00 Hz,0,401,634
Mon.May.02.2022 14:31:49.072,13,5.36195,MCU is reading properly,253,-12,G,66.11 Hz,1.00 Hz,0,401,635
Mon.May.02.2022 14:31:49.194,13,5.40567,MCU is reading properly,253,-12,G,66.11 Hz,1.00 Hz,0,362,636
Mon.May.02.2022 14:31:49.194,13,5.40567,MCU is reading properly,253,-12,G,45.78 Hz,1.00 Hz,0,362,636
Mon.May.02.2022 14:31:49.194,13,5.44825,MCU is reading properly,253,-12,G,47.55 Hz,1.00 Hz,0,362,636
Mon.May.02.2022 14:31:49.194,13,5.48966,MCU is reading properly,253,-12,G,47.39 Hz,1.00 Hz,0,362,636
Mon.May.02.2022 14:31:49.210,13,5.52976,MCU is reading properly,253,-12,G,68.04 Hz,1.00 Hz,0,362,636
Mon.May.02.2022 14:31:49.210,13,5.56875,MCU is reading properly,253,-12,G,64.42 Hz,1.00 Hz,0,362,637
Mon.May.02.2022 14:31:49.210,13,5.60648,MCU is reading properly,253,-12,G,65.03 Hz,1.00 Hz,0,362,637
Mon.May.02.2022 14:31:49.210,13,5.64292,MCU is reading properly,253,-12,G,64.93 Hz,1.00 Hz,0,362,637
Mon.May.02.2022 14:31:49.226,13,5.67806,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,362,638
Mon.May.02.2022 14:31:49.226,13,5.71187,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,362,638
Mon.May.02.2022 14:31:49.357,13,5.7448,MCU is reading properly,253,-12,G,64.94 Hz,1.00 Hz,0,409,639
Mon.May.02.2022 14:31:49.357,13,5.7448,MCU is reading properly,253,-12,G,45.71 Hz,1.00 Hz,0,409,639
Mon.May.02.2022 14:31:49.357,13,5.77649,MCU is reading properly,253,-12,G,47.37 Hz,1.00 Hz,0,409,639
Mon.May.02.2022 14:31:49.357,13,5.77649,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,409,639
Mon.May.02.2022 14:31:49.373,13,5.80675,MCU is reading properly,253,-12,G,47.24 Hz,1.00 Hz,0,409,640
Mon.May.02.2022 14:31:49.379,13,5.83553,MCU is reading properly,253,-12,G,66.27 Hz,1.00 Hz,0,409,640
Mon.May.02.2022 14:31:49.379,13,5.86346,MCU is reading properly,253,-12,G,63.08 Hz,1.00 Hz,0,409,640
Mon.May.02.2022 14:31:49.379,13,5.88968,MCU is reading properly,253,-12,G,63.60 Hz,1.00 Hz,0,409,640
Mon.May.02.2022 14:31:49.379,13,5.91449,MCU is reading properly,253,-12,G,63.51 Hz,1.00 Hz,0,409,640
Mon.May.02.2022 14:31:49.379,13,5.93771,MCU is reading properly,253,-12,G,63.53 Hz,1.00 Hz,0,409,640
Mon.May.02.2022 14:31:49.395,13,5.95928,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,409,641
Mon.May.02.2022 14:31:49.395,13,5.97933,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,409,641
Mon.May.02.2022 14:31:49.511,13,5.99778,MCU is reading properly,253,-12,G,63.52 Hz,1.00 Hz,0,401,642
Mon.May.02.2022 14:31:49.511,13,6.01459,MCU is reading properly,253,-12,G,45.74 Hz,1.00 Hz,0,401,642
Mon.May.02.2022 14:31:49.511,13,6.01459,MCU is reading properly,253,-12,G,47.28 Hz,1.00 Hz,0,401,642
Mon.May.02.2022 14:31:49.511,13,6.02982,MCU is reading properly,253,-12,G,47.14 Hz,1.00 Hz,0,401,642
Mon.May.02.2022 14:31:49.526,13,6.0435,MCU is reading properly,253,-12,G,69.03 Hz,1.00 Hz,0,401,643
Mon.May.02.2022 14:31:49.526,13,6.0556,MCU is reading properly,253,-12,G,65.10 Hz,1.00 Hz,0,401,643
Mon.May.02.2022 14:31:49.526,13,6.06608,MCU is reading properly,253,-12,G,65.77 Hz,1.00 Hz,0,401,643
Mon.May.02.2022 14:31:49.542,13,6.07484,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,401,644
Mon.May.02.2022 14:31:49.542,13,6.08216,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,644
Mon.May.02.2022 14:31:49.542,13,6.08802,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,644
Mon.May.02.2022 14:31:49.558,13,6.09242,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,645
Mon.May.02.2022 14:31:49.673,13,6.09538,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,646
Mon.May.02.2022 14:31:49.680,13,6.09538,MCU is reading properly,253,-12,G,46.15 Hz,1.00 Hz,0,370,646
Mon.May.02.2022 14:31:49.680,13,6.09692,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,370,646
Mon.May.02.2022 14:31:49.680,13,6.09692,MCU is reading properly,253,-12,G,69.08 Hz,1.00 Hz,0,370,646
Mon.May.02.2022 14:31:49.680,13,6.09707,MCU is reading properly,253,-12,G,65.26 Hz,1.00 Hz,0,370,646
Mon.May.02.2022 14:31:49.680,13,6.09585,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,370,646
Mon.May.02.2022 14:31:49.695,13,6.09328,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,647
Mon.May.02.2022 14:31:49.695,13,6.08939,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,647
Mon.May.02.2022 14:31:49.695,13,6.08421,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,647
Mon.May.02.2022 14:31:49.711,13,6.07777,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,648
Mon.May.02.2022 14:31:49.711,13,6.07009,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,648
Mon.May.02.2022 14:31:49.827,13,6.06124,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,649
Mon.May.02.2022 14:31:49.827,13,6.05122,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,401,649
Mon.May.02.2022 14:31:49.827,13,6.04008,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,401,649
Mon.May.02.2022 14:31:49.827,13,6.04008,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,649
Mon.May.02.2022 14:31:49.843,13,6.02786,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,401,650
Mon.May.02.2022 14:31:49.843,13,6.0146,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,401,650
Mon.May.02.2022 14:31:49.843,13,6.00032,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,650
Mon.May.02.2022 14:31:49.843,13,5.98508,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,650
Mon.May.02.2022 14:31:49.858,13,5.96886,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,651
Mon.May.02.2022 14:31:49.866,13,5.95176,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,651
Mon.May.02.2022 14:31:49.872,13,5.93387,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,652
Mon.May.02.2022 14:31:49.974,13,5.91513,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,653
Mon.May.02.2022 14:31:49.981,13,5.89564,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,370,653
Mon.May.02.2022 14:31:49.981,13,5.89564,MCU is reading properly,253,-12,G,49.25 Hz,1.00 Hz,0,370,653
Mon.May.02.2022 14:31:49.981,13,5.8755,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,370,653
Mon.May.02.2022 14:31:49.981,13,5.8755,MCU is reading properly,253,-12,G,71.82 Hz,1.00 Hz,0,370,653
Mon.May.02.2022 14:31:49.981,13,5.85472,MCU is reading properly,253,-12,G,67.41 Hz,1.00 Hz,0,370,653
Mon.May.02.2022 14:31:49.996,13,5.83326,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,370,653
Mon.May.02.2022 14:31:49.996,13,5.81125,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,654
Mon.May.02.2022 14:31:49.996,13,5.78879,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,654
Mon.May.02.2022 14:31:49.996,13,5.76593,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,654
