DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),mV,Comments
Mon.May.02.2022 12:27:15.314,---------------------
Mon.May.02.2022 12:27:15.314,  <int>:	 99
Mon.May.02.2022 12:27:15.314,  <int>:	 2
Mon.May.02.2022 12:27:15.314,  <int>:	 3
Mon.May.02.2022 12:27:15.314,---------------------
Mon.May.02.2022 12:27:15.314,
Mon.May.02.2022 12:27:15.314,---------------------
Mon.May.02.2022 12:27:15.314,Map <QString, int>
Mon.May.02.2022 12:27:15.314,---------------------
Mon.May.02.2022 12:27:15.314,  <map>:	 a:1
Mon.May.02.2022 12:27:15.314,  <map>:	 b:2
Mon.May.02.2022 12:27:15.314,---------------------
Mon.May.02.2022 12:27:15.330,
Mon.May.02.2022 12:27:15.330,---------------------
Mon.May.02.2022 12:27:15.330,Register Bank
Mon.May.02.2022 12:27:15.330,---------------------
Mon.May.02.2022 12:27:15.330,  <int>:	 13
Mon.May.02.2022 12:27:15.330,  <float>:	 -4.76114
Mon.May.02.2022 12:27:15.330,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.330,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.330,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.330,  <char>:	 G
Mon.May.02.2022 12:27:15.330,---------------------
Mon.May.02.2022 12:27:15.330,
Mon.May.02.2022 12:27:15.330,---------------------
Mon.May.02.2022 12:27:15.330,Array of Integers
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,  <int>:	 99
Mon.May.02.2022 12:27:15.336,  <int>:	 2
Mon.May.02.2022 12:27:15.336,  <int>:	 3
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,Map <QString, int>
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,  <map>:	 a:1
Mon.May.02.2022 12:27:15.336,  <map>:	 b:2
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,Register Bank
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,  <int>:	 13
Mon.May.02.2022 12:27:15.336,  <float>:	 -4.81726
Mon.May.02.2022 12:27:15.336,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.336,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.336,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.336,  <char>:	 G
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,Array of Integers
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,  <int>:	 99
Mon.May.02.2022 12:27:15.336,  <int>:	 2
Mon.May.02.2022 12:27:15.336,  <int>:	 3
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,Map <QString, int>
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,  <map>:	 a:1
Mon.May.02.2022 12:27:15.336,  <map>:	 b:2
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,Register Bank
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,  <int>:	 13
Mon.May.02.2022 12:27:15.336,  <float>:	 -4.87269
Mon.May.02.2022 12:27:15.336,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.336,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.336,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.336,  <char>:	 G
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,Array of Integers
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,  <int>:	 99
Mon.May.02.2022 12:27:15.336,  <int>:	 2
Mon.May.02.2022 12:27:15.336,  <int>:	 3
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.336,Map <QString, int>
Mon.May.02.2022 12:27:15.336,---------------------
Mon.May.02.2022 12:27:15.352,  <map>:	 a:1
Mon.May.02.2022 12:27:15.352,  <map>:	 b:2
Mon.May.02.2022 12:27:15.352,---------------------
Mon.May.02.2022 12:27:15.352,
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,Register Bank
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,  <int>:	 13
Mon.May.02.2022 12:27:15.353,  <float>:	 -4.92739
Mon.May.02.2022 12:27:15.353,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.353,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.353,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.353,  <char>:	 G
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,Array of Integers
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,  <int>:	 99
Mon.May.02.2022 12:27:15.353,  <int>:	 2
Mon.May.02.2022 12:27:15.353,  <int>:	 3
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,Map <QString, int>
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,  <map>:	 a:1
Mon.May.02.2022 12:27:15.353,  <map>:	 b:2
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,Register Bank
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,  <int>:	 13
Mon.May.02.2022 12:27:15.353,  <float>:	 -4.92739
Mon.May.02.2022 12:27:15.353,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.353,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.353,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.353,  <char>:	 G
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,Array of Integers
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,  <int>:	 99
Mon.May.02.2022 12:27:15.353,  <int>:	 2
Mon.May.02.2022 12:27:15.353,  <int>:	 3
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,Map <QString, int>
Mon.May.02.2022 12:27:15.353,---------------------
Mon.May.02.2022 12:27:15.353,  <map>:	 a:1
Mon.May.02.2022 12:27:15.353,  <map>:	 b:2
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,Register Bank
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,  <int>:	 13
Mon.May.02.2022 12:27:15.369,  <float>:	 -4.98145
Mon.May.02.2022 12:27:15.369,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.369,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.369,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.369,  <char>:	 G
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,Array of Integers
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,  <int>:	 99
Mon.May.02.2022 12:27:15.369,  <int>:	 2
Mon.May.02.2022 12:27:15.369,  <int>:	 3
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,Map <QString, int>
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,  <map>:	 a:1
Mon.May.02.2022 12:27:15.369,  <map>:	 b:2
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,Register Bank
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,  <int>:	 13
Mon.May.02.2022 12:27:15.369,  <float>:	 -5.03451
Mon.May.02.2022 12:27:15.369,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.369,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.369,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.369,  <char>:	 G
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,Array of Integers
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,  <int>:	 99
Mon.May.02.2022 12:27:15.369,  <int>:	 2
Mon.May.02.2022 12:27:15.369,  <int>:	 3
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,Map <QString, int>
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,  <map>:	 a:1
Mon.May.02.2022 12:27:15.369,  <map>:	 b:2
Mon.May.02.2022 12:27:15.369,---------------------
Mon.May.02.2022 12:27:15.369,
Mon.May.02.2022 12:27:15.384,---------------------
Mon.May.02.2022 12:27:15.384,Register Bank
Mon.May.02.2022 12:27:15.384,---------------------
Mon.May.02.2022 12:27:15.384,  <int>:	 13
Mon.May.02.2022 12:27:15.384,  <float>:	 -5.08668
Mon.May.02.2022 12:27:15.384,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.384,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.384,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.384,  <char>:	 G
Mon.May.02.2022 12:27:15.384,---------------------
Mon.May.02.2022 12:27:15.384,
Mon.May.02.2022 12:27:15.384,---------------------
Mon.May.02.2022 12:27:15.384,Array of Integers
Mon.May.02.2022 12:27:15.384,---------------------
Mon.May.02.2022 12:27:15.384,  <int>:	 99
Mon.May.02.2022 12:27:15.384,  <int>:	 2
Mon.May.02.2022 12:27:15.384,  <int>:	 3
Mon.May.02.2022 12:27:15.384,---------------------
Mon.May.02.2022 12:27:15.384,
Mon.May.02.2022 12:27:15.384,---------------------
Mon.May.02.2022 12:27:15.384,Map <QString, int>
Mon.May.02.2022 12:27:15.384,---------------------
Mon.May.02.2022 12:27:15.384,  <map>:	 a:1
Mon.May.02.2022 12:27:15.384,  <map>:	 b:2
Mon.May.02.2022 12:27:15.384,---------------------
Mon.May.02.2022 12:27:15.384,
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,Register Bank
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,  <int>:	 13
Mon.May.02.2022 12:27:15.468,  <float>:	 -5.13792
Mon.May.02.2022 12:27:15.468,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.468,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.468,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.468,  <char>:	 G
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,Array of Integers
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,  <int>:	 99
Mon.May.02.2022 12:27:15.468,  <int>:	 2
Mon.May.02.2022 12:27:15.468,  <int>:	 3
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,Map <QString, int>
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,  <map>:	 a:1
Mon.May.02.2022 12:27:15.468,  <map>:	 b:2
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,Register Bank
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,  <int>:	 13
Mon.May.02.2022 12:27:15.468,  <float>:	 -5.18817
Mon.May.02.2022 12:27:15.468,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.468,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.468,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.468,  <char>:	 G
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,Array of Integers
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,  <int>:	 99
Mon.May.02.2022 12:27:15.468,  <int>:	 2
Mon.May.02.2022 12:27:15.468,  <int>:	 3
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.468,Map <QString, int>
Mon.May.02.2022 12:27:15.468,---------------------
Mon.May.02.2022 12:27:15.483,  <map>:	 a:1
Mon.May.02.2022 12:27:15.483,  <map>:	 b:2
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,Register Bank
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,  <int>:	 13
Mon.May.02.2022 12:27:15.483,  <float>:	 -5.2374
Mon.May.02.2022 12:27:15.483,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.483,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.483,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.483,  <char>:	 G
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,Array of Integers
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,  <int>:	 99
Mon.May.02.2022 12:27:15.483,  <int>:	 2
Mon.May.02.2022 12:27:15.483,  <int>:	 3
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,Map <QString, int>
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,  <map>:	 a:1
Mon.May.02.2022 12:27:15.483,  <map>:	 b:2
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,Register Bank
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,  <int>:	 13
Mon.May.02.2022 12:27:15.483,  <float>:	 -5.28556
Mon.May.02.2022 12:27:15.483,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.483,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.483,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.483,  <char>:	 G
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,Array of Integers
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,  <int>:	 99
Mon.May.02.2022 12:27:15.483,  <int>:	 2
Mon.May.02.2022 12:27:15.483,  <int>:	 3
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.483,Map <QString, int>
Mon.May.02.2022 12:27:15.483,---------------------
Mon.May.02.2022 12:27:15.499,  <map>:	 a:1
Mon.May.02.2022 12:27:15.499,  <map>:	 b:2
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,Register Bank
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,  <int>:	 13
Mon.May.02.2022 12:27:15.499,  <float>:	 -5.33274
Mon.May.02.2022 12:27:15.499,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.499,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.499,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.499,  <char>:	 G
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,Array of Integers
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,  <int>:	 99
Mon.May.02.2022 12:27:15.499,  <int>:	 2
Mon.May.02.2022 12:27:15.499,  <int>:	 3
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,Map <QString, int>
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,  <map>:	 a:1
Mon.May.02.2022 12:27:15.499,  <map>:	 b:2
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,Register Bank
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,  <int>:	 13
Mon.May.02.2022 12:27:15.499,  <float>:	 -5.37862
Mon.May.02.2022 12:27:15.499,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.499,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.499,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.499,  <char>:	 G
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,Array of Integers
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,  <int>:	 99
Mon.May.02.2022 12:27:15.499,  <int>:	 2
Mon.May.02.2022 12:27:15.499,  <int>:	 3
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.499,Map <QString, int>
Mon.May.02.2022 12:27:15.499,---------------------
Mon.May.02.2022 12:27:15.514,  <map>:	 a:1
Mon.May.02.2022 12:27:15.514,  <map>:	 b:2
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,Register Bank
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,  <int>:	 13
Mon.May.02.2022 12:27:15.514,  <float>:	 -5.42332
Mon.May.02.2022 12:27:15.514,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.514,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.514,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.514,  <char>:	 G
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,Array of Integers
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,  <int>:	 99
Mon.May.02.2022 12:27:15.514,  <int>:	 2
Mon.May.02.2022 12:27:15.514,  <int>:	 3
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,Map <QString, int>
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,  <map>:	 a:1
Mon.May.02.2022 12:27:15.514,  <map>:	 b:2
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,Register Bank
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,  <int>:	 13
Mon.May.02.2022 12:27:15.514,  <float>:	 -5.42332
Mon.May.02.2022 12:27:15.514,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.514,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.514,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.514,  <char>:	 G
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,Array of Integers
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,  <int>:	 99
Mon.May.02.2022 12:27:15.514,  <int>:	 2
Mon.May.02.2022 12:27:15.514,  <int>:	 3
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.514,Map <QString, int>
Mon.May.02.2022 12:27:15.514,---------------------
Mon.May.02.2022 12:27:15.530,  <map>:	 a:1
Mon.May.02.2022 12:27:15.530,  <map>:	 b:2
Mon.May.02.2022 12:27:15.530,---------------------
Mon.May.02.2022 12:27:15.530,
Mon.May.02.2022 12:27:15.530,---------------------
Mon.May.02.2022 12:27:15.530,Register Bank
Mon.May.02.2022 12:27:15.530,---------------------
Mon.May.02.2022 12:27:15.530,  <int>:	 13
Mon.May.02.2022 12:27:15.530,  <float>:	 -5.46679
Mon.May.02.2022 12:27:15.530,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.530,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.530,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.530,  <char>:	 G
Mon.May.02.2022 12:27:15.530,---------------------
Mon.May.02.2022 12:27:15.530,
Mon.May.02.2022 12:27:15.530,---------------------
Mon.May.02.2022 12:27:15.530,Array of Integers
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,  <int>:	 99
Mon.May.02.2022 12:27:15.537,  <int>:	 2
Mon.May.02.2022 12:27:15.537,  <int>:	 3
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,Map <QString, int>
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,  <map>:	 a:1
Mon.May.02.2022 12:27:15.537,  <map>:	 b:2
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,Register Bank
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,  <int>:	 13
Mon.May.02.2022 12:27:15.537,  <float>:	 -5.509
Mon.May.02.2022 12:27:15.537,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.537,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.537,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.537,  <char>:	 G
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,Array of Integers
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,  <int>:	 99
Mon.May.02.2022 12:27:15.537,  <int>:	 2
Mon.May.02.2022 12:27:15.537,  <int>:	 3
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,Map <QString, int>
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,  <map>:	 a:1
Mon.May.02.2022 12:27:15.537,  <map>:	 b:2
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,Register Bank
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,  <int>:	 13
Mon.May.02.2022 12:27:15.537,  <float>:	 -5.54991
Mon.May.02.2022 12:27:15.537,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.537,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.537,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.537,  <char>:	 G
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,Array of Integers
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,  <int>:	 99
Mon.May.02.2022 12:27:15.537,  <int>:	 2
Mon.May.02.2022 12:27:15.537,  <int>:	 3
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,Map <QString, int>
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,  <map>:	 a:1
Mon.May.02.2022 12:27:15.537,  <map>:	 b:2
Mon.May.02.2022 12:27:15.537,---------------------
Mon.May.02.2022 12:27:15.537,
Mon.May.02.2022 12:27:15.619,---------------------
Mon.May.02.2022 12:27:15.619,Register Bank
Mon.May.02.2022 12:27:15.619,---------------------
Mon.May.02.2022 12:27:15.619,  <int>:	 13
Mon.May.02.2022 12:27:15.619,  <float>:	 -5.58949
Mon.May.02.2022 12:27:15.619,  <std::string>:	 MCU is reading properly
Mon.May.02.2022 12:27:15.619,  <uint8_t>:	 253
Mon.May.02.2022 12:27:15.619,  <int8_t>:	 -12
Mon.May.02.2022 12:27:15.619,  <char>:	 G
Mon.May.02.2022 12:27:15.619,---------------------
Mon.May.02.2022 12:27:15.619,
Mon.May.02.2022 12:27:15.619,---------------------
Mon.May.02.2022 12:27:15.619,Array of Integers
Mon.May.02.2022 12:27:15.619,---------------------
Mon.May.02.2022 12:27:15.619,  <int>:	 99
Mon.May.02.2022 12:27:15.619,  <int>:	 2
Mon.May.02.2022 12:27:15.619,  <int>:	 3
Mon.May.02.2022 12:27:15.619,---------------------
Mon.May.02.2022 12:27:15.619,
Mon.May.02.2022 12:27:15.619,---------------------
