DATE (ddd.MMM.dd.yyyy hh:mm:ss.zzz),<int>,<float>,<string>,<uint8_t>,<int8_t>,<char>,RX hz,TX hz,CRC Errors,read_queue_size,graph(0)->data.size()
Mon.May.02.2022 15:36:43.085,13,5.18692,MCU is reading properly,253,-12,G,46.78 Hz,1.00 Hz,0,401,631
Mon.May.02.2022 15:36:43.085,13,5.16794,MCU is reading properly,253,-12,G,48.37 Hz,1.00 Hz,0,401,631
Mon.May.02.2022 15:36:43.085,13,5.14963,MCU is reading properly,253,-12,G,48.23 Hz,1.00 Hz,0,401,631
Mon.May.02.2022 15:36:43.100,13,5.13199,MCU is reading properly,253,-12,G,48.24 Hz,1.00 Hz,0,401,632
Mon.May.02.2022 15:36:43.100,13,5.11533,MCU is reading properly,253,-12,G,69.20 Hz,1.00 Hz,0,401,632
Mon.May.02.2022 15:36:43.100,13,5.09967,MCU is reading properly,253,-12,G,65.41 Hz,1.00 Hz,0,401,632
Mon.May.02.2022 15:36:43.100,13,5.0851,MCU is reading properly,253,-12,G,66.06 Hz,1.00 Hz,0,401,632
Mon.May.02.2022 15:36:43.123,13,5.07156,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,401,633
Mon.May.02.2022 15:36:43.123,13,5.05912,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,401,633
Mon.May.02.2022 15:36:43.123,13,5.05912,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,401,633
Mon.May.02.2022 15:36:43.239,13,5.04784,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,351,634
Mon.May.02.2022 15:36:43.239,13,5.03768,MCU is reading properly,253,-12,G,46.99 Hz,1.00 Hz,0,351,634
Mon.May.02.2022 15:36:43.239,13,5.02859,MCU is reading properly,253,-12,G,48.73 Hz,1.00 Hz,0,351,634
Mon.May.02.2022 15:36:43.239,13,5.02065,MCU is reading properly,253,-12,G,48.57 Hz,1.00 Hz,0,351,634
Mon.May.02.2022 15:36:43.254,13,5.01397,MCU is reading properly,253,-12,G,71.92 Hz,1.00 Hz,0,351,635
Mon.May.02.2022 15:36:43.254,13,5.00859,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,351,635
Mon.May.02.2022 15:36:43.254,13,5.0045,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,351,635
Mon.May.02.2022 15:36:43.254,13,5.00172,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,351,635
Mon.May.02.2022 15:36:43.270,13,5.00025,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,351,636
Mon.May.02.2022 15:36:43.401,13,5.00025,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,637
Mon.May.02.2022 15:36:43.401,13,5.0001,MCU is reading properly,253,-12,G,47.25 Hz,1.00 Hz,0,370,637
Mon.May.02.2022 15:36:43.401,13,5.0001,MCU is reading properly,253,-12,G,49.19 Hz,1.00 Hz,0,370,637
Mon.May.02.2022 15:36:43.401,13,5.00126,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,370,637
Mon.May.02.2022 15:36:43.417,13,5.00375,MCU is reading properly,253,-12,G,49.02 Hz,1.00 Hz,0,370,638
Mon.May.02.2022 15:36:43.423,13,5.00755,MCU is reading properly,253,-12,G,49.02 Hz,1.00 Hz,0,370,638
Mon.May.02.2022 15:36:43.423,13,5.01266,MCU is reading properly,253,-12,G,68.67 Hz,1.00 Hz,0,370,638
Mon.May.02.2022 15:36:43.423,13,5.01906,MCU is reading properly,253,-12,G,65.16 Hz,1.00 Hz,0,370,638
Mon.May.02.2022 15:36:43.423,13,5.02677,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,370,638
Mon.May.02.2022 15:36:43.439,13,5.03567,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,370,639
Mon.May.02.2022 15:36:43.439,13,5.04561,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,639
Mon.May.02.2022 15:36:43.555,13,5.05671,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,640
Mon.May.02.2022 15:36:43.555,13,5.06895,MCU is reading properly,253,-12,G,46.93 Hz,1.00 Hz,0,401,640
Mon.May.02.2022 15:36:43.555,13,5.06895,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,401,640
Mon.May.02.2022 15:36:43.555,13,5.08231,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,640
Mon.May.02.2022 15:36:43.571,13,5.09675,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,401,641
Mon.May.02.2022 15:36:43.571,13,5.11225,MCU is reading properly,253,-12,G,48.49 Hz,1.00 Hz,0,401,641
Mon.May.02.2022 15:36:43.571,13,5.12877,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,401,641
Mon.May.02.2022 15:36:43.586,13,5.14627,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,401,642
Mon.May.02.2022 15:36:43.586,13,5.16457,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,642
Mon.May.02.2022 15:36:43.586,13,5.18345,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,642
Mon.May.02.2022 15:36:43.586,13,5.20309,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,642
Mon.May.02.2022 15:36:43.718,13,5.22346,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,643
Mon.May.02.2022 15:36:43.724,13,5.22346,MCU is reading properly,253,-12,G,46.14 Hz,1.00 Hz,0,370,643
Mon.May.02.2022 15:36:43.724,13,5.24438,MCU is reading properly,253,-12,G,47.88 Hz,1.00 Hz,0,370,643
Mon.May.02.2022 15:36:43.724,13,5.24438,MCU is reading properly,253,-12,G,47.72 Hz,1.00 Hz,0,370,643
Mon.May.02.2022 15:36:43.724,13,5.26598,MCU is reading properly,253,-12,G,69.11 Hz,1.00 Hz,0,370,643
Mon.May.02.2022 15:36:43.724,13,5.28827,MCU is reading properly,253,-12,G,65.25 Hz,1.00 Hz,0,370,643
Mon.May.02.2022 15:36:43.740,13,5.31116,MCU is reading properly,253,-12,G,65.92 Hz,1.00 Hz,0,370,644
Mon.May.02.2022 15:36:43.740,13,5.3346,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,370,644
Mon.May.02.2022 15:36:43.740,13,5.35846,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,644
Mon.May.02.2022 15:36:43.755,13,5.3827,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,645
Mon.May.02.2022 15:36:43.755,13,5.4074,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,645
Mon.May.02.2022 15:36:43.871,13,5.43244,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,646
Mon.May.02.2022 15:36:43.871,13,5.45777,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,401,646
Mon.May.02.2022 15:36:43.871,13,5.48334,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,401,646
Mon.May.02.2022 15:36:43.871,13,5.48334,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,646
Mon.May.02.2022 15:36:43.887,13,5.50909,MCU is reading properly,253,-12,G,68.77 Hz,1.00 Hz,0,401,647
Mon.May.02.2022 15:36:43.887,13,5.53503,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,401,647
Mon.May.02.2022 15:36:43.887,13,5.56105,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,401,647
Mon.May.02.2022 15:36:43.904,13,5.58708,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,401,648
Mon.May.02.2022 15:36:43.904,13,5.61299,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,648
Mon.May.02.2022 15:36:43.904,13,5.63888,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,648
Mon.May.02.2022 15:36:43.904,13,5.66461,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,401,648
Mon.May.02.2022 15:36:44.018,13,5.69019,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,649
Mon.May.02.2022 15:36:44.025,13,5.71543,MCU is reading properly,253,-12,G,47.47 Hz,1.00 Hz,0,370,649
Mon.May.02.2022 15:36:44.025,13,5.71543,MCU is reading properly,253,-12,G,49.17 Hz,1.00 Hz,0,370,649
Mon.May.02.2022 15:36:44.025,13,5.74033,MCU is reading properly,253,-12,G,49.00 Hz,1.00 Hz,0,370,649
Mon.May.02.2022 15:36:44.025,13,5.74033,MCU is reading properly,253,-12,G,71.83 Hz,1.00 Hz,0,370,649
Mon.May.02.2022 15:36:44.025,13,5.76484,MCU is reading properly,253,-12,G,67.41 Hz,1.00 Hz,0,370,649
Mon.May.02.2022 15:36:44.040,13,5.78891,MCU is reading properly,253,-12,G,68.22 Hz,1.00 Hz,0,370,650
Mon.May.02.2022 15:36:44.040,13,5.81241,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,650
Mon.May.02.2022 15:36:44.040,13,5.83528,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,650
Mon.May.02.2022 15:36:44.040,13,5.85754,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,650
Mon.May.02.2022 15:36:44.056,13,5.87908,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,651
Mon.May.02.2022 15:36:44.188,13,5.89996,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,362,652
Mon.May.02.2022 15:36:44.188,13,5.92006,MCU is reading properly,253,-12,G,46.72 Hz,1.00 Hz,0,362,652
Mon.May.02.2022 15:36:44.188,13,5.93934,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,362,652
Mon.May.02.2022 15:36:44.188,13,5.95774,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,362,652
Mon.May.02.2022 15:36:44.203,13,5.95774,MCU is reading properly,253,-12,G,68.96 Hz,1.00 Hz,0,362,653
Mon.May.02.2022 15:36:44.203,13,5.9752,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,362,653
Mon.May.02.2022 15:36:44.203,13,5.99169,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,362,653
Mon.May.02.2022 15:36:44.203,13,6.00716,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,362,653
Mon.May.02.2022 15:36:44.219,13,6.02151,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,654
Mon.May.02.2022 15:36:44.225,13,6.03478,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,362,654
Mon.May.02.2022 15:36:44.341,13,6.04689,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,655
Mon.May.02.2022 15:36:44.341,13,6.05779,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,409,655
Mon.May.02.2022 15:36:44.341,13,6.06742,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,409,655
Mon.May.02.2022 15:36:44.341,13,6.07579,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,409,655
Mon.May.02.2022 15:36:44.357,13,6.07579,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,409,656
Mon.May.02.2022 15:36:44.357,13,6.08283,MCU is reading properly,253,-12,G,67.66 Hz,1.00 Hz,0,409,656
Mon.May.02.2022 15:36:44.357,13,6.08283,MCU is reading properly,253,-12,G,64.32 Hz,1.00 Hz,0,409,656
Mon.May.02.2022 15:36:44.373,13,6.08851,MCU is reading properly,253,-12,G,64.88 Hz,1.00 Hz,0,409,657
Mon.May.02.2022 15:36:44.373,13,6.09277,MCU is reading properly,253,-12,G,64.78 Hz,1.00 Hz,0,409,657
Mon.May.02.2022 15:36:44.373,13,6.09563,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,409,657
Mon.May.02.2022 15:36:44.373,13,6.09703,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,409,657
Mon.May.02.2022 15:36:44.388,13,6.09695,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,409,658
Mon.May.02.2022 15:36:44.488,13,6.09535,MCU is reading properly,253,-12,G,64.80 Hz,1.00 Hz,0,401,659
Mon.May.02.2022 15:36:44.488,13,6.09222,MCU is reading properly,253,-12,G,47.01 Hz,1.00 Hz,0,401,659
Mon.May.02.2022 15:36:44.488,13,6.08752,MCU is reading properly,253,-12,G,48.63 Hz,1.00 Hz,0,401,659
Mon.May.02.2022 15:36:44.488,13,6.08124,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,401,659
Mon.May.02.2022 15:36:44.504,13,6.07339,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,401,660
Mon.May.02.2022 15:36:44.504,13,6.07339,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,401,660
Mon.May.02.2022 15:36:44.504,13,6.0639,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,401,660
Mon.May.02.2022 15:36:44.520,13,6.05252,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,401,661
Mon.May.02.2022 15:36:44.526,13,6.03942,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,401,661
Mon.May.02.2022 15:36:44.526,13,6.0246,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,401,661
Mon.May.02.2022 15:36:44.526,13,6.00805,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,401,661
Mon.May.02.2022 15:36:44.658,13,5.98976,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,331,662
Mon.May.02.2022 15:36:44.658,13,5.96974,MCU is reading properly,253,-12,G,46.72 Hz,1.00 Hz,0,331,662
Mon.May.02.2022 15:36:44.658,13,5.94799,MCU is reading properly,253,-12,G,48.66 Hz,1.00 Hz,0,331,662
Mon.May.02.2022 15:36:44.658,13,5.92451,MCU is reading properly,253,-12,G,68.93 Hz,1.00 Hz,0,331,662
Mon.May.02.2022 15:36:44.673,13,5.92451,MCU is reading properly,253,-12,G,65.28 Hz,1.00 Hz,0,331,663
Mon.May.02.2022 15:36:44.673,13,5.89923,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,331,663
Mon.May.02.2022 15:36:44.673,13,5.89923,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,331,663
Mon.May.02.2022 15:36:44.673,13,5.87231,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,331,663
Mon.May.02.2022 15:36:44.689,13,5.8436,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,331,664
Mon.May.02.2022 15:36:44.689,13,5.81379,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,331,664
Mon.May.02.2022 15:36:44.805,13,5.78255,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,665
Mon.May.02.2022 15:36:44.805,13,5.74972,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,401,665
Mon.May.02.2022 15:36:44.805,13,5.71543,MCU is reading properly,253,-12,G,49.25 Hz,1.00 Hz,0,401,665
Mon.May.02.2022 15:36:44.805,13,5.68044,MCU is reading properly,253,-12,G,49.09 Hz,1.00 Hz,0,401,665
Mon.May.02.2022 15:36:44.820,13,5.6439,MCU is reading properly,253,-12,G,49.10 Hz,1.00 Hz,0,401,666
Mon.May.02.2022 15:36:44.827,13,5.60594,MCU is reading properly,253,-12,G,68.85 Hz,1.00 Hz,0,401,666
Mon.May.02.2022 15:36:44.827,13,5.56659,MCU is reading properly,253,-12,G,65.30 Hz,1.00 Hz,0,401,666
Mon.May.02.2022 15:36:44.827,13,5.56659,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,401,666
Mon.May.02.2022 15:36:44.827,13,5.52599,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,401,666
Mon.May.02.2022 15:36:44.843,13,5.48407,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,667
Mon.May.02.2022 15:36:44.843,13,5.44073,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,401,667
Mon.May.02.2022 15:36:44.958,13,5.39612,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,370,668
Mon.May.02.2022 15:36:44.958,13,5.35029,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,370,668
Mon.May.02.2022 15:36:44.958,13,5.30314,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,370,668
Mon.May.02.2022 15:36:44.958,13,5.25497,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,370,668
Mon.May.02.2022 15:36:44.974,13,5.2057,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,370,669
Mon.May.02.2022 15:36:44.974,13,5.15537,MCU is reading properly,253,-12,G,71.94 Hz,1.00 Hz,0,370,669
Mon.May.02.2022 15:36:44.974,13,5.15537,MCU is reading properly,253,-12,G,67.39 Hz,1.00 Hz,0,370,669
Mon.May.02.2022 15:36:44.990,13,5.10402,MCU is reading properly,253,-12,G,68.23 Hz,1.00 Hz,0,370,670
Mon.May.02.2022 15:36:44.990,13,5.10402,MCU is reading properly,253,-12,G,68.07 Hz,1.00 Hz,0,370,670
Mon.May.02.2022 15:36:44.990,13,5.0517,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,670
Mon.May.02.2022 15:36:44.990,13,4.99846,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,370,670
Mon.May.02.2022 15:36:45.122,13,4.94435,MCU is reading properly,253,-12,G,68.10 Hz,1.00 Hz,0,401,671
Mon.May.02.2022 15:36:45.127,13,4.88943,MCU is reading properly,253,-12,G,47.16 Hz,1.00 Hz,0,401,671
Mon.May.02.2022 15:36:45.127,13,4.83373,MCU is reading properly,253,-12,G,49.10 Hz,1.00 Hz,0,401,671
Mon.May.02.2022 15:36:45.127,13,4.77732,MCU is reading properly,253,-12,G,48.91 Hz,1.00 Hz,0,401,671
Mon.May.02.2022 15:36:45.127,13,4.72025,MCU is reading properly,253,-12,G,68.50 Hz,1.00 Hz,0,401,671
Mon.May.02.2022 15:36:45.143,13,4.66258,MCU is reading properly,253,-12,G,65.01 Hz,1.00 Hz,0,401,672
Mon.May.02.2022 15:36:45.143,13,4.60436,MCU is reading properly,253,-12,G,65.61 Hz,1.00 Hz,0,401,672
Mon.May.02.2022 15:36:45.143,13,4.54582,MCU is reading properly,253,-12,G,65.51 Hz,1.00 Hz,0,401,672
Mon.May.02.2022 15:36:45.159,13,4.54582,MCU is reading properly,253,-12,G,65.53 Hz,1.00 Hz,0,401,673
Mon.May.02.2022 15:36:45.159,13,4.48668,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,401,673
Mon.May.02.2022 15:36:45.159,13,4.42716,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,401,673
Mon.May.02.2022 15:36:45.276,13,4.36733,MCU is reading properly,253,-12,G,65.52 Hz,1.00 Hz,0,370,674
Mon.May.02.2022 15:36:45.276,13,4.30708,MCU is reading properly,253,-12,G,46.86 Hz,1.00 Hz,0,370,674
Mon.May.02.2022 15:36:45.276,13,4.2468,MCU is reading properly,253,-12,G,48.55 Hz,1.00 Hz,0,370,674
Mon.May.02.2022 15:36:45.276,13,4.18657,MCU is reading properly,253,-12,G,48.40 Hz,1.00 Hz,0,370,674
Mon.May.02.2022 15:36:45.291,13,4.12609,MCU is reading properly,253,-12,G,68.79 Hz,1.00 Hz,0,370,675
Mon.May.02.2022 15:36:45.291,13,4.06559,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,370,675
Mon.May.02.2022 15:36:45.291,13,4.00532,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,370,675
Mon.May.02.2022 15:36:45.307,13,4.00532,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,370,676
Mon.May.02.2022 15:36:45.307,13,3.94516,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,676
Mon.May.02.2022 15:36:45.307,13,3.94516,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,676
Mon.May.02.2022 15:36:45.323,13,3.88518,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,370,677
Mon.May.02.2022 15:36:45.444,13,3.8256,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,678
Mon.May.02.2022 15:36:45.444,13,3.76596,MCU is reading properly,253,-12,G,45.65 Hz,1.00 Hz,0,362,678
Mon.May.02.2022 15:36:45.444,13,3.70652,MCU is reading properly,253,-12,G,47.38 Hz,1.00 Hz,0,362,678
Mon.May.02.2022 15:36:45.444,13,3.64749,MCU is reading properly,253,-12,G,47.22 Hz,1.00 Hz,0,362,678
Mon.May.02.2022 15:36:45.459,13,3.58911,MCU is reading properly,253,-12,G,68.26 Hz,1.00 Hz,0,362,679
Mon.May.02.2022 15:36:45.459,13,3.53126,MCU is reading properly,253,-12,G,64.55 Hz,1.00 Hz,0,362,679
Mon.May.02.2022 15:36:45.459,13,3.47401,MCU is reading properly,253,-12,G,65.18 Hz,1.00 Hz,0,362,679
Mon.May.02.2022 15:36:45.476,13,3.4174,MCU is reading properly,253,-12,G,65.07 Hz,1.00 Hz,0,362,680
Mon.May.02.2022 15:36:45.476,13,3.36151,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,362,680
Mon.May.02.2022 15:36:45.476,13,3.36151,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,362,680
Mon.May.02.2022 15:36:45.606,13,3.30654,MCU is reading properly,253,-12,G,65.09 Hz,1.00 Hz,0,448,681
Mon.May.02.2022 15:36:45.606,13,3.25222,MCU is reading properly,253,-12,G,45.86 Hz,1.00 Hz,0,448,681
Mon.May.02.2022 15:36:45.606,13,3.19878,MCU is reading properly,253,-12,G,47.54 Hz,1.00 Hz,0,448,681
Mon.May.02.2022 15:36:45.606,13,3.14612,MCU is reading properly,253,-12,G,47.39 Hz,1.00 Hz,0,448,681
Mon.May.02.2022 15:36:45.622,13,3.09445,MCU is reading properly,253,-12,G,47.40 Hz,1.00 Hz,0,448,682
Mon.May.02.2022 15:36:45.628,13,3.04395,MCU is reading properly,253,-12,G,66.59 Hz,1.00 Hz,0,448,682
Mon.May.02.2022 15:36:45.628,13,2.99439,MCU is reading properly,253,-12,G,63.35 Hz,1.00 Hz,0,448,682
Mon.May.02.2022 15:36:45.628,13,2.94597,MCU is reading properly,253,-12,G,63.88 Hz,1.00 Hz,0,448,682
Mon.May.02.2022 15:36:45.628,13,2.89872,MCU is reading properly,253,-12,G,63.79 Hz,1.00 Hz,0,448,682
Mon.May.02.2022 15:36:45.628,13,2.89872,MCU is reading properly,253,-12,G,63.81 Hz,1.00 Hz,0,448,682
Mon.May.02.2022 15:36:45.644,13,2.85245,MCU is reading properly,253,-12,G,63.80 Hz,1.00 Hz,0,448,683
Mon.May.02.2022 15:36:45.644,13,2.85245,MCU is reading properly,253,-12,G,63.80 Hz,1.00 Hz,0,448,683
Mon.May.02.2022 15:36:45.644,13,2.80733,MCU is reading properly,253,-12,G,63.80 Hz,1.00 Hz,0,448,683
Mon.May.02.2022 15:36:45.760,13,2.76354,MCU is reading properly,253,-12,G,63.80 Hz,1.00 Hz,0,362,684
Mon.May.02.2022 15:36:45.760,13,2.72113,MCU is reading properly,253,-12,G,45.97 Hz,1.00 Hz,0,362,684
Mon.May.02.2022 15:36:45.760,13,2.68014,MCU is reading properly,253,-12,G,47.53 Hz,1.00 Hz,0,362,684
Mon.May.02.2022 15:36:45.760,13,2.6406,MCU is reading properly,253,-12,G,69.34 Hz,1.00 Hz,0,362,684
Mon.May.02.2022 15:36:45.776,13,2.60254,MCU is reading properly,253,-12,G,65.38 Hz,1.00 Hz,0,362,685
Mon.May.02.2022 15:36:45.776,13,2.56611,MCU is reading properly,253,-12,G,66.07 Hz,1.00 Hz,0,362,685
Mon.May.02.2022 15:36:45.776,13,2.53103,MCU is reading properly,253,-12,G,65.95 Hz,1.00 Hz,0,362,685
Mon.May.02.2022 15:36:45.791,13,2.49754,MCU is reading properly,253,-12,G,65.97 Hz,1.00 Hz,0,362,686
Mon.May.02.2022 15:36:45.791,13,2.46567,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,362,686
Mon.May.02.2022 15:36:45.791,13,2.46567,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,362,686
Mon.May.02.2022 15:36:45.923,13,2.43553,MCU is reading properly,253,-12,G,65.96 Hz,1.00 Hz,0,351,687
Mon.May.02.2022 15:36:45.929,13,2.40689,MCU is reading properly,253,-12,G,46.21 Hz,1.00 Hz,0,351,687
Mon.May.02.2022 15:36:45.929,13,2.37943,MCU is reading properly,253,-12,G,47.96 Hz,1.00 Hz,0,351,687
Mon.May.02.2022 15:36:45.929,13,2.35376,MCU is reading properly,253,-12,G,69.06 Hz,1.00 Hz,0,351,687
Mon.May.02.2022 15:36:45.929,13,2.32989,MCU is reading properly,253,-12,G,65.26 Hz,1.00 Hz,0,351,687
Mon.May.02.2022 15:36:45.929,13,2.30783,MCU is reading properly,253,-12,G,65.91 Hz,1.00 Hz,0,351,687
Mon.May.02.2022 15:36:45.945,13,2.28761,MCU is reading properly,253,-12,G,65.80 Hz,1.00 Hz,0,351,688
Mon.May.02.2022 15:36:45.945,13,2.26922,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,351,688
Mon.May.02.2022 15:36:45.945,13,2.2525,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,351,688
Mon.May.02.2022 15:36:46.076,13,2.2525,MCU is reading properly,253,-12,G,65.82 Hz,1.00 Hz,0,409,689
Mon.May.02.2022 15:36:46.076,13,2.23745,MCU is reading properly,253,-12,G,46.92 Hz,1.00 Hz,0,409,689
Mon.May.02.2022 15:36:46.076,13,2.23745,MCU is reading properly,253,-12,G,48.64 Hz,1.00 Hz,0,409,689
Mon.May.02.2022 15:36:46.076,13,2.22438,MCU is reading properly,253,-12,G,48.48 Hz,1.00 Hz,0,409,689
Mon.May.02.2022 15:36:46.095,13,2.21323,MCU is reading properly,253,-12,G,48.50 Hz,1.00 Hz,0,409,690
Mon.May.02.2022 15:36:46.095,13,2.20402,MCU is reading properly,253,-12,G,48.49 Hz,1.00 Hz,0,409,690
Mon.May.02.2022 15:36:46.095,13,2.19676,MCU is reading properly,253,-12,G,48.49 Hz,1.00 Hz,0,409,690
Mon.May.02.2022 15:36:46.110,13,2.19143,MCU is reading properly,253,-12,G,68.77 Hz,1.00 Hz,0,409,691
Mon.May.02.2022 15:36:46.110,13,2.18801,MCU is reading properly,253,-12,G,65.14 Hz,1.00 Hz,0,409,691
Mon.May.02.2022 15:36:46.110,13,2.1865,MCU is reading properly,253,-12,G,65.76 Hz,1.00 Hz,0,409,691
Mon.May.02.2022 15:36:46.110,13,2.18683,MCU is reading properly,253,-12,G,65.65 Hz,1.00 Hz,0,409,691
Mon.May.02.2022 15:36:46.130,13,2.18892,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,409,692
Mon.May.02.2022 15:36:46.223,13,2.19277,MCU is reading properly,253,-12,G,65.67 Hz,1.00 Hz,0,362,693
Mon.May.02.2022 15:36:46.230,13,2.19277,MCU is reading properly,253,-12,G,47.47 Hz,1.00 Hz,0,362,693
